sgRNA,Gene,Snu-1_clone_24_D=0,Snu-1_clone_23_D=10
MEOX1_E2_129.4,MEOX1,1097,1396
MEOX1_E2_129.5,MEOX1,557,759
MEOX1_E2_129.6,MEOX1,1760,2198
MEOX1_E2_129.7,MEOX1,269,431
MEOX1_E2_129.9,MEOX1,891,1486
MEOX2_E1_40.0,MEOX2,771,1276
MEOX2_E2_173.3,MEOX2,613,884
MEOX2_E2_173.4,MEOX2,381,255
MEOX2_E3_162.12,MEOX2,648,834
MEOX2_E3_162.18,MEOX2,231,468
MEOX2_E3_162.23,MEOX2,1900,2663
MESP1_E1_174.10,MESP1,277,566
MESP1_E1_174.20,MESP1,499,511
MESP1_E1_174.3,MESP1,173,394
MESP1_E1_174.7,MESP1,546,375
MESP1_E1_174.8,MESP1,416,213
MESP1_E1_174.9,MESP1,1200,918
MESP2_E1_174.22,MESP2,122,226
MESP2_E1_174.23,MESP2,329,462
MESP2_E1_174.26,MESP2,181,423
MESP2_E1_174.7,MESP2,875,822
MESP2_E1_174.8,MESP2,1454,1200
MESP2_E1_174.9,MESP2,686,402
MGA_E2_573.0,MGA,1412,1702
MGA_E2_573.24,MGA,1314,1592
MGA_E2_573.55,MGA,605,1043
MGA_E20_126.1,MGA,1015,971
MGA_E20_126.11,MGA,447,791
MGA_E20_126.2,MGA,506,598
MGA_E20_126.4,MGA,452,582
MGA_E20_126.5,MGA,629,690
MIER3_E10_81.0,MIER3,2434,4022
MIER3_E10_81.1,MIER3,1024,1564
MIER3_E11_54.0,MIER3,2185,3416
MITF_E8_76.0,MITF,1361,2248
MITF_E8_76.1,MITF,1198,1380
MITF_E9_76.0,MITF,1543,2150
MITF_E9_76.1,MITF,971,950
MITF_E9_76.2,MITF,1831,2424
MITF_E9_76.3,MITF,849,1152
MIXL1_E1_135.10,MIXL1,599,979
MIXL1_E1_135.12,MIXL1,554,720
MIXL1_E1_135.18,MIXL1,929,1307
MIXL1_E1_135.3,MIXL1,628,1254
MIXL1_E1_135.9,MIXL1,368,576
MIXL1_E2_66.4,MIXL1,303,357
MLX_E4_60.0,MLX,246,161
MLX_E4_60.4,MLX,429,470
MLX_E5_100.1,MLX,2491,1630
MLX_E5_100.10,MLX,586,829
MLX_E5_100.5,MLX,1426,1871
MLX_E5_100.9,MLX,524,664
MLXIP_E13_102.0,MLXIP,2051,2787
MLXIP_E13_102.1,MLXIP,1122,1497
MLXIP_E13_102.2,MLXIP,596,723
MLXIP_E14_63.0,MLXIP,2737,3339
MLXIP_E14_63.1,MLXIP,643,937
MLXIP_E14_63.2,MLXIP,503,667
MLXIP_E14_63.3,MLXIP,1253,1791
MLXIPL_E13_117.0,MLXIPL,1304,1381
MLXIPL_E13_117.10,MLXIPL,636,653
MLXIPL_E13_117.2,MLXIPL,670,1032
MLXIPL_E13_117.3,MLXIPL,205,419
MLXIPL_E13_117.6,MLXIPL,1190,1433
MLXIPL_E14_66.1,MLXIPL,946,1293
MNT_E3_32.0,MNT,1656,2599
MNT_E4_112.1,MNT,882,1195
MNT_E4_112.10,MNT,431,836
MNT_E4_112.2,MNT,585,651
MNT_E4_112.3,MNT,982,1187
MNT_E4_112.5,MNT,1123,1387
MNT_E4_112.9,MNT,461,460
MNX1_E2_129.3,MNX1,195,318
MNX1_E2_129.4,MNX1,29,81
MNX1_E2_129.8,MNX1,473,615
MNX1_E2_129.9,MNX1,489,746
MNX1_E3_48.3,MNX1,1132,1969
MNX1_E3_48.4,MNX1,450,599
MSC_E1_180.0,MSC,394,354
MSC_E1_180.22,MSC,1039,1170
MSC_E1_180.23,MSC,933,1500
MSC_E1_180.25,MSC,807,1386
MSC_E1_180.26,MSC,83,31
MSC_E1_180.8,MSC,401,620
MSGN1_E1_183.10,MSGN1,1993,2125
MSGN1_E1_183.20,MSGN1,833,1295
MSGN1_E1_183.21,MSGN1,848,1317
MSGN1_E1_183.26,MSGN1,783,1045
MSGN1_E1_183.8,MSGN1,757,914
MSGN1_E1_183.9,MSGN1,676,841
MSX1_E2_177.11,MSX1,217,159
MSX1_E2_177.12,MSX1,266,258
MSX1_E2_177.13,MSX1,285,472
MSX1_E2_177.14,MSX1,444,662
MSX1_E2_177.2,MSX1,381,349
MSX1_E2_177.5,MSX1,279,435
MSX2_E2_177.13,MSX2,669,1022
MSX2_E2_177.15,MSX2,779,1419
MSX2_E2_177.16,MSX2,1135,1503
MSX2_E2_177.17,MSX2,401,344
MSX2_E2_177.23,MSX2,537,890
MSX2_E2_177.7,MSX2,527,441
MTA1_E10_84.0,MTA1,1900,2379
MTA1_E11_54.1,MTA1,1532,2375
MTA1_E11_54.2,MTA1,1569,2603
MTA1_E14_152.11,MTA1,443,602
MTA1_E14_152.14,MTA1,938,1627
MTA1_E14_152.8,MTA1,841,631
MTA2_E10_84.0,MTA2,1636,2927
MTA2_E10_84.1,MTA2,1482,1920
MTA2_E10_84.4,MTA2,1579,1808
MTA2_E10_84.5,MTA2,1025,1238
MTA2_E10_84.8,MTA2,2204,3118
MTA3_E10_84.4,MTA3,2269,3360
MTA3_E14_128.0,MTA3,1166,1395
MTA3_E14_128.10,MTA3,1910,2749
MTA3_E14_128.11,MTA3,1163,1521
MTA3_E14_128.12,MTA3,388,454
MTA3_E14_128.2,MTA3,991,1535
MTF1_E3_215.12,MTF1,1028,1757
MTF1_E3_215.13,MTF1,1,1
MTF1_E3_215.22,MTF1,299,433
MTF1_E3_215.7,MTF1,939,1357
MTF1_E3_215.8,MTF1,753,1169
MTF1_E3_215.9,MTF1,1172,2178
MTF1_E5_74.0,MTF1,612,735
MXD1_E4_115.0,MXD1,218,305
MXD1_E4_115.1,MXD1,593,640
MXD1_E4_115.5,MXD1,1330,2169
MXD1_E4_115.6,MXD1,827,1462
MXD1_E4_115.7,MXD1,1061,1832
MXD1_E4_115.8,MXD1,484,959
MXD3_E4_115.0,MXD3,932,1154
MXD3_E4_115.10,MXD3,726,957
MXD3_E4_115.11,MXD3,777,1363
MXD3_E4_115.12,MXD3,671,563
MXD3_E4_115.13,MXD3,464,819
MXD3_E4_115.18,MXD3,1032,1492
MXD4_E4_115.0,MXD4,1110,1733
MXD4_E4_115.1,MXD4,411,594
MXD4_E4_115.14,MXD4,576,1199
MXD4_E4_115.5,MXD4,660,1184
MXD4_E4_115.6,MXD4,1486,1710
MXD4_E4_115.7,MXD4,926,1385
MXI1_E4_115.1,MXI1,1342,2219
MXI1_E4_115.2,MXI1,1031,1436
MXI1_E4_115.3,MXI1,412,691
MXI1_E4_115.4,MXI1,615,950
MXI1_E4_115.5,MXI1,345,444
MXI1_E4_115.6,MXI1,1046,1611
MYB_E4_93.0,MYB,1967,1817
MYB_E4_93.5,MYB,736,1191
MYB_E4_93.8,MYB,1326,1803
MYB_E5_221.1,MYB,1030,1744
MYB_E5_221.18,MYB,1150,1868
MYB_E5_221.25,MYB,1350,1676
MYBL1_E4_93.0,MYBL1,2051,2469
MYBL1_E4_93.7,MYBL1,2464,3358
MYBL1_E5_221.12,MYBL1,741,1272
MYBL1_E5_221.13,MYBL1,1596,1861
MYBL1_E5_221.14,MYBL1,458,1009
MYBL1_E5_221.15,MYBL1,1883,1307
MYBL2_E3_72.2,MYBL2,1992,2788
MYBL2_E4_93.9,MYBL2,875,1376
MYBL2_E5_221.14,MYBL2,1608,2407
MYBL2_E5_221.19,MYBL2,1009,1053
MYBL2_E5_221.23,MYBL2,1680,2008
MYBL2_E5_221.32,MYBL2,922,1021
MYBL2_E5_221.8,MYBL2,864,879
MYC_E3_171.0,MYC,999,800
MYC_E3_171.1,MYC,1052,904
MYC_E3_171.19,MYC,224,50
MYC_E3_171.20,MYC,697,537
MYC_E3_171.5,MYC,321,558
MYC_E3_171.9,MYC,402,206
MYCL_E2_165.1,MYCL,1244,2023
MYCL_E2_165.24,MYCL,152,156
MYCL_E2_165.25,MYCL,701,879
MYCL_E2_165.3,MYCL,528,673
MYCL_E2_165.4,MYCL,736,1200
MYCL_E2_165.5,MYCL,875,1388
MYCN_E3_180.1,MYCN,602,1130
MYCN_E3_180.17,MYCN,1188,1697
MYCN_E3_180.2,MYCN,158,317
MYCN_E3_180.20,MYCN,469,672
MYCN_E3_180.21,MYCN,251,401
MYCN_E3_180.5,MYCN,830,919
MYF5_E1_171.0,MYF5,555,747
MYF5_E1_171.1,MYF5,276,415
MYF5_E1_171.11,MYF5,542,1004
MYF5_E1_171.21,MYF5,1382,1964
MYF5_E1_171.25,MYF5,140,54
MYF5_E1_171.3,MYF5,482,481
MYF5_E2_76.0,MYF5,1080,1424
MYF5_E3_65.2,MYF5,1001,1611
MYF6_E1_177.0,MYF6,821,1063
MYF6_E1_177.12,MYF6,615,1096
MYF6_E1_177.22,MYF6,733,1316
MYF6_E1_177.27,MYF6,147,168
MYF6_E1_177.28,MYF6,224,215
MYF6_E1_177.6,MYF6,731,842
MYNN_E3_151.8,MYNN,783,767
MYNN_E4_160.4,MYNN,1433,1525
MYNN_E5_179.10,MYNN,1864,2161
MYNN_E5_179.2,MYNN,742,314
MYNN_E5_179.3,MYNN,909,763
MYNN_E7_83.0,MYNN,653,1182
MYOD1_E1_171.10,MYOD1,463,857
MYOD1_E1_171.20,MYOD1,243,221
MYOD1_E1_171.5,MYOD1,1311,1659
MYOD1_E1_171.6,MYOD1,1588,2425
MYOD1_E1_171.7,MYOD1,702,678
MYOD1_E1_171.9,MYOD1,777,1013
MYOG_E1_177.1,MYOG,721,807
MYOG_E1_177.10,MYOG,80,185
MYOG_E1_177.11,MYOG,350,415
MYOG_E1_177.13,MYOG,731,1099
MYOG_E1_177.25,MYOG,1548,2052
MYOG_E1_177.9,MYOG,1002,1440
MYRF_E10_111.6,MYRF,1538,2749
MYRF_E11_91.6,MYRF,320,310
MYRF_E8_135.14,MYRF,976,836
MYRF_E8_135.4,MYRF,563,680
MYRF_E8_135.5,MYRF,683,1188
MYRF_E9_77.4,MYRF,225,335
MYSM1_E6_42.0,MYSM1,781,1269
MYSM1_E6_42.1,MYSM1,1458,1787
MYSM1_E7_90.0,MYSM1,1942,2585
MYSM1_E7_90.1,MYSM1,2493,3462
MYSM1_E7_90.2,MYSM1,1014,1607
MYSM1_E7_90.3,MYSM1,2394,3413
MYT1_E10_114.1,MYT1,1420,1593
MYT1_E11_215.11,MYT1,330,293
MYT1_E12_125.0,MYT1,671,439
MYT1_E14_155.7,MYT1,907,904
MYT1_E19_222.6,MYT1,932,1035
MYT1_E6_248.19,MYT1,989,1177
MYT1_E7_894.75,MYT1,777,762
MYT1_E8_135.17,MYT1,292,415
MYT1L_E10_978.92,MYT1L,1077,1553
MYT1L_E10_978.93,MYT1L,1063,1455
MYT1L_E11_135.12,MYT1L,288,501
MYT1L_E14_215.20,MYT1L,384,638
MYT1L_E14_215.21,MYT1L,814,1243
MYT1L_E15_251.5,MYT1L,1128,2039
MYT1L_E17_122.5,MYT1L,656,647
MYT1L_E21_222.24,MYT1L,502,741
MZF1_E6_1122.123,MZF1,408,420
MZF1_E6_1122.145,MZF1,515,399
MZF1_E6_1122.17,MZF1,555,271
MZF1_E6_1122.177,MZF1,423,401
MZF1_E6_1122.23,MZF1,112,54
MZF1_E6_1122.81,MZF1,657,424
NANOG_E2_195.0,NANOG,1692,1751
NANOG_E2_195.13,NANOG,694,853
NANOG_E2_195.14,NANOG,566,694
NANOG_E2_195.4,NANOG,619,1046
NANOG_E2_195.5,NANOG,1553,1376
NANOG_E3_87.3,NANOG,1433,1420
NCOR1_E13_55.2,NCOR1,2459,3229
NCOR1_E14_102.4,NCOR1,1955,3054
NCOR1_E16_218.25,NCOR1,995,1593
NCOR1_E16_218.8,NCOR1,1387,1880
NCOR1_E16_218.9,NCOR1,1579,1899
NCOR1_E17_63.3,NCOR1,2572,3254
NCOR1_E18_95.0,NCOR1,1607,1671
NCOR1_E18_95.1,NCOR1,1265,1700
NCOR2_E14_55.3,NCOR2,815,1341
NCOR2_E15_42.0,NCOR2,1987,3714
NCOR2_E19_95.0,NCOR2,1327,2124
NCOR2_E19_95.3,NCOR2,267,214
NCOR2_E19_95.4,NCOR2,911,1367
NCOR2_E19_95.5,NCOR2,352,511
NEUROD1_E2_177.0,NEUROD1,259,466
NEUROD1_E2_177.1,NEUROD1,824,1223
NEUROD1_E2_177.15,NEUROD1,705,1250
NEUROD1_E2_177.16,NEUROD1,265,347
NEUROD1_E2_177.4,NEUROD1,1321,2018
NEUROD1_E2_177.5,NEUROD1,405,633
NEUROD2_E2_180.0,NEUROD2,260,445
NEUROD2_E2_180.1,NEUROD2,354,439
NEUROD2_E2_180.18,NEUROD2,663,985
NEUROD2_E2_180.19,NEUROD2,803,1129
NEUROD2_E2_180.7,NEUROD2,205,312
NEUROD2_E2_180.8,NEUROD2,416,662
NEUROD2_E2_393.47,NEUROD2,191,229
NEUROD4_E2_171.1,NEUROD4,1418,1941
NEUROD4_E2_171.15,NEUROD4,622,902
NEUROD4_E2_171.16,NEUROD4,1326,1800
NEUROD4_E2_171.18,NEUROD4,197,216
NEUROD4_E2_171.2,NEUROD4,1333,1774
NEUROD4_E2_171.21,NEUROD4,564,644
NEUROD6_E2_171.0,NEUROD6,243,432
NEUROD6_E2_171.1,NEUROD6,513,656
NEUROD6_E2_171.15,NEUROD6,809,907
NEUROD6_E2_171.3,NEUROD6,353,436
NEUROD6_E2_360.0,NEUROD6,872,1127
NEUROD6_E2_360.4,NEUROD6,979,1362
NEUROG1_E1_180.0,NEUROG1,1051,1843
NEUROG1_E1_180.1,NEUROG1,721,996
NEUROG1_E1_180.10,NEUROG1,210,190
NEUROG1_E1_180.12,NEUROG1,708,1189
NEUROG1_E1_180.16,NEUROG1,348,656
NEUROG1_E1_180.17,NEUROG1,522,893
NEUROG2_E2_180.1,NEUROG2,634,1030
NEUROG2_E2_180.16,NEUROG2,804,1072
NEUROG2_E2_180.18,NEUROG2,841,794
NEUROG2_E2_180.20,NEUROG2,342,728
NEUROG2_E2_180.21,NEUROG2,413,321
NEUROG2_E2_180.8,NEUROG2,660,623
NEUROG3_E2_180.1,NEUROG3,893,1274
NEUROG3_E2_180.10,NEUROG3,538,836
NEUROG3_E2_180.17,NEUROG3,749,931
NEUROG3_E2_180.18,NEUROG3,431,498
NEUROG3_E2_180.8,NEUROG3,308,285
NEUROG3_E2_180.9,NEUROG3,387,483
NFAT5_E6_114.1,NFAT5,453,632
NFAT5_E6_114.2,NFAT5,575,533
NFAT5_E6_114.7,NFAT5,502,712
NFAT5_E7_191.13,NFAT5,208,360
NFAT5_E7_191.2,NFAT5,761,827
NFAT5_E8_173.3,NFAT5,509,588
NFATC1_E4_203.25,NFATC1,364,339
NFATC1_E4_203.4,NFATC1,841,1284
NFATC1_E4_203.5,NFATC1,2465,4048
NFATC1_E5_173.1,NFATC1,1459,2142
NFATC1_E5_173.20,NFATC1,669,682
NFATC1_E5_173.9,NFATC1,740,1266
NFATC2_E4_203.27,NFATC2,717,829
NFATC2_E4_203.5,NFATC2,1955,2101
NFATC2_E4_203.6,NFATC2,1663,2145
NFATC2_E5_173.0,NFATC2,369,648
NFATC2_E5_173.1,NFATC2,1182,1903
NFATC2_E5_173.3,NFATC2,1016,1185
NFATC3_E4_200.10,NFATC3,1035,1523
NFATC3_E4_200.13,NFATC3,928,1260
NFATC3_E4_200.2,NFATC3,1576,2244
NFATC3_E4_200.3,NFATC3,1235,1691
NFATC3_E4_200.4,NFATC3,1948,3016
NFATC3_E4_200.5,NFATC3,1147,1725
NFATC4_E4_141.10,NFATC4,625,729
NFATC4_E4_141.11,NFATC4,607,448
NFATC4_E4_141.9,NFATC4,593,585
NFATC4_E5_200.4,NFATC4,1435,2237
NFATC4_E5_200.8,NFATC4,869,973
NFATC4_E6_173.17,NFATC4,719,785
NFATC4_E6_173.8,NFATC4,262,284
NFE2_E4_297.4,NFE2,841,973
NFE2_E4_297.41,NFE2,552,649
NFE2_E4_297.42,NFE2,330,467
NFE2_E4_297.43,NFE2,197,133
NFE2_E4_297.5,NFE2,756,1178
NFE2_E4_297.6,NFE2,357,294
NFE2L1_E6_204.1,NFE2L1,412,434
NFE2L1_E6_204.2,NFE2L1,363,482
NFE2L1_E6_204.26,NFE2L1,373,480
NFE2L1_E6_204.27,NFE2L1,292,200
NFE2L1_E6_204.3,NFE2L1,431,400
NFE2L1_E6_204.6,NFE2L1,368,607
NFE2L2_E5_183.0,NFE2L2,1041,1162
NFE2L2_E5_183.1,NFE2L2,960,896
NFE2L2_E5_183.2,NFE2L2,367,653
NFE2L2_E5_183.3,NFE2L2,476,820
NFE2L2_E5_183.4,NFE2L2,538,775
NFE2L3_E4_135.0,NFE2L3,1168,1521
NFE2L3_E4_135.1,NFE2L3,847,1424
NFE2L3_E4_135.2,NFE2L3,1433,2225
NFE2L3_E4_135.3,NFE2L3,728,1337
NFE2L3_E4_135.4,NFE2L3,872,1516
NFIA_E10_92.6,NFIA,1135,1840
NFIA_E10_92.8,NFIA,867,1156
NFIA_E10_92.9,NFIA,520,799
NFIA_E2_111.4,NFIA,636,858
NFIA_E6_128.20,NFIA,932,1254
NFIA_E8_179.16,NFIA,829,1059
NFIA_E9_166.6,NFIA,2164,2819
NFIB_E10_83.6,NFIB,881,1924
NFIB_E2_111.3,NFIB,621,699
NFIB_E5_121.5,NFIB,1465,1634
NFIB_E6_119.3,NFIB,1616,2196
NFIB_E7_135.2,NFIB,785,1328
NFIB_E8_185.12,NFIB,795,1265
NFIB_E9_139.1,NFIB,1139,999
NFIC_E10_86.16,NFIC,212,282
NFIC_E2_111.1,NFIC,801,1208
NFIC_E4_61.2,NFIC,565,620
NFIC_E4_61.3,NFIC,778,866
NFIC_E5_124.15,NFIC,631,818
NFIC_E6_125.0,NFIC,95,226
NFIC_E6_125.15,NFIC,756,1090
NFIC_E8_185.32,NFIC,851,1261
NFIL3_E2_156.2,NFIL3,750,1067
NFIL3_E2_156.3,NFIL3,774,1037
NFIL3_E2_156.4,NFIL3,871,1552
NFIL3_E2_156.5,NFIL3,1763,2360
NFIL3_E2_156.6,NFIL3,988,1355
NFIL3_E2_156.7,NFIL3,478,928
NFIX_E10_92.7,NFIX,1416,2101
NFIX_E10_92.9,NFIX,375,603
NFIX_E2_111.11,NFIX,846,1023
NFIX_E5_121.12,NFIX,557,827
NFIX_E6_137.3,NFIX,530,768
NFIX_E8_176.20,NFIX,365,537
NFIX_E9_148.27,NFIX,1321,1718
NFIX_E9_148.7,NFIX,520,703
NFKB1_E5_99.3,NFKB1,1604,2255
NFKB1_E7_164.2,NFKB1,719,818
NFKB1_E7_164.3,NFKB1,1231,1413
NFKB1_E7_164.4,NFKB1,1028,942
NFKB1_E8_159.11,NFKB1,233,437
NFKB1_E8_159.13,NFKB1,1606,2209
NFKB1_E8_159.9,NFKB1,1284,1474
NFKB2_E4_33.0,NFKB2,1313,1231
NFKB2_E4_33.2,NFKB2,879,1049
NFKB2_E5_99.0,NFKB2,1224,1612
NFKB2_E6_152.0,NFKB2,323,504
NFKB2_E6_152.11,NFKB2,112,140
NFKB2_E6_152.22,NFKB2,720,1125
NFKB2_E7_107.6,NFKB2,368,577
NFX1_E10_98.3,NFX1,1736,1937
NFX1_E14_120.10,NFX1,1389,1714
NFX1_E8_100.1,NFX1,1407,1403
NFX1_E9_218.30,NFX1,1205,1673
NFXL1_E10_125.2,NFXL1,1671,2407
NFXL1_E13_121.8,NFXL1,2589,3560
NFXL1_E14_160.6,NFXL1,432,635
NFXL1_E18_167.14,NFXL1,1529,1954
NFXL1_E9_115.3,NFXL1,1910,2873
NFXL1_E9_115.4,NFXL1,972,847
NFYA_E8_105.10,NFYA,1060,740
NFYA_E8_105.12,NFYA,1790,2206
NFYA_E8_105.2,NFYA,1314,1192
NFYA_E9_66.0,NFYA,642,804
NFYA_E9_66.5,NFYA,2853,3380
NFYA_E9_66.7,NFYA,1155,1612
NFYB_E3_94.1,NFYB,603,667
NFYB_E4_75.0,NFYB,1842,2551
NFYB_E4_75.1,NFYB,720,973
NFYB_E4_75.4,NFYB,1042,1228
NFYB_E5_195.4,NFYB,2107,2833
NFYB_E7_80.2,NFYB,1529,2252
NFYC_E3_57.1,NFYC,1465,2063
NFYC_E3_57.2,NFYC,1505,1688
NFYC_E4_114.0,NFYC,1063,949
NFYC_E4_114.1,NFYC,485,650
NFYC_E4_114.3,NFYC,371,526
NFYC_E4_114.7,NFYC,764,851
NHLH1_E2_171.0,NHLH1,536,470
NHLH1_E2_171.1,NHLH1,570,708
NHLH1_E2_171.13,NHLH1,299,362
NHLH1_E2_171.17,NHLH1,415,620
NHLH1_E2_171.18,NHLH1,139,178
NHLH1_E2_171.19,NHLH1,448,704
NHLH2_E3_162.0,NHLH2,745,1130
NHLH2_E3_162.16,NHLH2,461,659
NHLH2_E3_162.19,NHLH2,97,119
NHLH2_E3_162.20,NHLH2,701,815
NHLH2_E3_162.21,NHLH2,224,241
NHLH2_E3_162.23,NHLH2,357,526
NKX1_1_E2_177.1,NKX1,460,858
NKX1_1_E2_177.10,NKX1,392,874
NKX1_1_E2_177.15,NKX1,1008,1350
NKX1_1_E2_177.16,NKX1,716,821
NKX1_1_E2_177.3,NKX1,1265,1442
NKX1_1_E2_177.4,NKX1,643,872
NKX1_2_E2_177.0,NKX1,668,902
NKX1_2_E2_177.11,NKX1,1486,2137
NKX1_2_E2_177.14,NKX1,611,1163
NKX1_2_E2_177.15,NKX1,573,807
NKX1_2_E2_177.16,NKX1,945,1179
NKX1_2_E2_177.19,NKX1,918,1384
NKX2_1_E3_174.0,NKX2,236,434
NKX2_1_E3_174.17,NKX2,141,167
NKX2_1_E3_174.2,NKX2,704,1220
NKX2_1_E3_174.4,NKX2,361,700
NKX2_1_E3_174.8,NKX2,722,777
NKX2_1_E3_174.9,NKX2,514,831
NKX2_2_E2_171.1,NKX2,451,504
NKX2_2_E2_171.17,NKX2,259,476
NKX2_2_E2_171.18,NKX2,343,329
NKX2_2_E2_171.20,NKX2,350,408
NKX2_2_E2_171.21,NKX2,589,988
NKX2_2_E2_171.6,NKX2,509,900
NKX2_3_E2_177.14,NKX2,389,612
NKX2_3_E2_177.15,NKX2,39,76
NKX2_3_E2_177.16,NKX2,267,268
NKX2_3_E2_177.17,NKX2,404,610
NKX2_3_E2_177.2,NKX2,506,519
NKX2_3_E2_177.9,NKX2,713,738
NKX2_4_E2_174.0,NKX2,190,206
NKX2_4_E2_174.10,NKX2,1094,1002
NKX2_4_E2_174.11,NKX2,636,854
NKX2_4_E2_174.2,NKX2,159,336
NKX2_4_E2_174.20,NKX2,73,161
NKX2_4_E2_174.21,NKX2,208,316
NKX2_5_E2_159.15,NKX2,471,729
NKX2_5_E2_159.16,NKX2,133,139
NKX2_5_E2_159.17,NKX2,657,950
NKX2_5_E2_159.18,NKX2,358,409
NKX2_5_E2_159.19,NKX2,216,205
