sgRNA,Gene,Snu-1_clone_111_D=0,Snu-1_clone_111_D=10
PPIL2_1563.180,PPIL2,1516,918
PPIL2_1563.57,PPIL2,697,310
PPIL2_1563.168,PPIL2,331,64
PPIL2_1563.72,PPIL2,894,220
PPIL2_1563.75,PPIL2,762,512
PPIL2_1563.84,PPIL2,1053,610
PPIL2_1563.148,PPIL2,2847,874
PRPF19_1515.229,PRPF19,843,65
PRPF19_1515.2,PRPF19,1549,559
PRPF19_1515.4,PRPF19,1019,322
PRPF19_1515.5,PRPF19,1312,233
PRPF19_1515.217,PRPF19,1250,222
PRPF19_1515.216,PRPF19,599,71
PRPF19_1515.207,PRPF19,662,369
PRPF19_1515.202,PRPF19,711,189
PRPF19_1515.11,PRPF19,1137,96
PRPF19_1515.163,PRPF19,719,288
PRPF19_1515.157,PRPF19,1432,999
PRPF19_1515.156,PRPF19,1129,532
PRPF19_1515.152,PRPF19,1277,66
PRPF19_1515.53,PRPF19,477,151
PRPF19_1515.134,PRPF19,925,183
PRPF19_1515.115,PRPF19,761,133
PRPF19_1515.110,PRPF19,1192,413
STUB1_696.111,STUB1,172,114
STUB1_696.4,STUB1,609,238
STUB1_696.9,STUB1,2330,854
STUB1_696.41,STUB1,1398,546
STUB1_696.44,STUB1,310,527
STUB1_696.45,STUB1,1840,1307
STUB1_696.49,STUB1,749,681
STUB1_696.51,STUB1,1346,467
STUB1_696.53,STUB1,1259,419
STUB1_912.13,STUB1,938,529
STUB1_912.145,STUB1,497,158
STUB1_912.33,STUB1,1476,607
UBE4A_3201.329,UBE4A,435,325
UBE4A_3201.25,UBE4A,1401,1035
UBE4A_3201.307,UBE4A,887,748
UBE4A_3201.301,UBE4A,439,517
UBE4A_3201.48,UBE4A,1268,835
UBE4A_3201.57,UBE4A,1563,1370
UBE4A_3201.69,UBE4A,884,758
UBE4A_3201.229,UBE4A,1039,691
UBE4A_3201.198,UBE4A,1410,989
UBE4A_3201.174,UBE4A,1320,1518
UBE4A_3201.168,UBE4A,1145,659
UBE4A_3201.155,UBE4A,1014,749
UBE4A_3201.148,UBE4A,1411,960
UBE4A_3201.131,UBE4A,2084,1159
UBE4A_3201.140,UBE4A,1222,867
UBE4A_3201.137,UBE4A,400,185
UBE4B_3909.316,UBE4B,1210,826
UBE4B_3909.308,UBE4B,1202,411
UBE4B_3909.285,UBE4B,525,627
UBE4B_3909.123,UBE4B,1215,507
UBE4B_3909.239,UBE4B,1204,1005
UBE4B_3909.145,UBE4B,1686,646
UBE4B_3909.160,UBE4B,965,343
UBE4B_3909.194,UBE4B,434,247
UBE4B_3909.192,UBE4B,663,537
UBE4B_3909.187,UBE4B,949,698
UBE4B_3909.184,UBE4B,868,604
UBE4B_3909.180,UBE4B,292,99
UBE4B_3909.177,UBE4B,1086,797
UBE4B_3909.170,UBE4B,417,125
WDSUB1_1431.53,WDSUB1,1426,1132
WDSUB1_1155.101,WDSUB1,1069,648
WDSUB1_1155.98,WDSUB1,2134,1209
WDSUB1_1155.5,WDSUB1,1050,788
WDSUB1_1155.82,WDSUB1,662,468
WDSUB1_1155.80,WDSUB1,2147,1019
WDSUB1_1155.33,WDSUB1,1469,1060
WDSUB1_1155.41,WDSUB1,1006,424
WDSUB1_1155.46,WDSUB1,662,676
WDSUB1_1155.62,WDSUB1,1015,654
WDSUB1_1155.56,WDSUB1,2569,1620
AREL1_2472.299,AREL1,1357,659
AREL1_2472.18,AREL1,1368,1041
AREL1_2472.24,AREL1,679,472
AREL1_2472.29,AREL1,1364,1021
AREL1_2472.71,AREL1,813,350
AREL1_2472.197,AREL1,296,196
AREL1_2472.187,AREL1,690,243
AREL1_2472.94,AREL1,689,592
AREL1_2472.105,AREL1,1328,534
AREL1_2472.161,AREL1,2174,1330
AREL1_2472.148,AREL1,313,226
AREL1_2472.138,AREL1,1167,752
G2E3_1983.146,G2E3,2798,1516
G2E3_1983.22,G2E3,2597,1802
G2E3_1983.29,G2E3,2522,1256
G2E3_1983.114,G2E3,1692,1047
G2E3_1983.48,G2E3,736,423
G2E3_1983.53,G2E3,1844,1040
G2E3_1983.59,G2E3,1823,1061
G2E3_1983.100,G2E3,1611,706
G2E3_1983.63,G2E3,1449,902
G2E3_1983.69,G2E3,1687,784
HACE1_2730.12,HACE1,23,1
HACE1_2730.18,HACE1,1372,835
HACE1_2730.213,HACE1,825,300
HACE1_2730.209,HACE1,1888,1233
HACE1_2730.75,HACE1,843,620
HACE1_2730.161,HACE1,1345,623
HACE1_2730.83,HACE1,1036,659
HACE1_2730.87,HACE1,1707,924
HACE1_2730.151,HACE1,1407,1111
HACE1_2730.148,HACE1,866,1094
HACE1_2730.137,HACE1,1985,1238
HACE1_2730.123,HACE1,1102,807
HECTD1_7833.62,HECTD1,1883,1325
HECTD1_7833.662,HECTD1,2792,2113
HECTD1_7833.92,HECTD1,2526,2012
HECTD1_7833.173,HECTD1,830,709
HECTD1_7833.183,HECTD1,1309,709
HECTD1_7833.208,HECTD1,641,258
HECTD1_7833.220,HECTD1,978,786
HECTD1_7833.485,HECTD1,1676,1057
HECTD1_7833.475,HECTD1,1659,1376
HECTD1_7833.469,HECTD1,1277,1092
HECTD1_7833.366,HECTD1,1400,966
HECTD1_7833.450,HECTD1,1358,764
HECTD1_7833.390,HECTD1,1708,1010
HECTD1_7833.407,HECTD1,1273,792
HECTD1_7833.417,HECTD1,1196,683
HECTD2_2343.45,HECTD2,978,574
HECTD2_2343.58,HECTD2,3018,2171
HECTD2_2343.65,HECTD2,867,407
HECTD2_2343.72,HECTD2,501,323
HECTD2_2343.82,HECTD2,880,675
HECTD2_2343.90,HECTD2,669,493
HECTD3_2586.82,HECTD3,616,540
HECTD3_2586.88,HECTD3,519,385
HECTD3_2586.97,HECTD3,1513,692
HECTD3_2586.373,HECTD3,790,291
HECTD3_2586.114,HECTD3,438,341
HECTD3_2586.307,HECTD3,702,415
HECTD3_2586.287,HECTD3,2120,1527
HECTD3_2586.184,HECTD3,533,252
HECTD3_2586.196,HECTD3,2,1
HECTD3_2586.211,HECTD3,964,556
HECTD3_2586.262,HECTD3,276,108
HECTD3_2586.244,HECTD3,1767,806
HECTD4_12855.1471,HECTD4,1658,853
HECTD4_12855.1461,HECTD4,984,761
HECTD4_12855.416,HECTD4,716,488
HECTD4_12855.1441,HECTD4,1411,885
HECTD4_12855.435,HECTD4,1133,811
HECTD4_12855.1437,HECTD4,736,354
HECTD4_12855.964,HECTD4,414,95
HECTD4_12855.947,HECTD4,551,401
HECTD4_12855.925,HECTD4,1414,834
HECTD4_12855.907,HECTD4,887,454
HECTD4_12855.797,HECTD4,679,392
HECTD4_12855.879,HECTD4,1024,582
HECTD4_12855.864,HECTD4,929,692
HECTD4_12855.832,HECTD4,1265,582
HECW1_4719.54,HECW1,2317,1305
HECW1_4719.65,HECW1,1755,951
HECW1_4719.551,HECW1,591,212
HECW1_4719.268,HECW1,146,27
HECW1_4719.307,HECW1,469,392
HECW1_4719.445,HECW1,375,152
HECW1_4719.328,HECW1,665,363
HECW1_4719.427,HECW1,1748,773
HECW1_4719.422,HECW1,678,613
HECW1_4719.355,HECW1,241,194
HECW1_4719.375,HECW1,901,400
HECW1_4719.385,HECW1,962,386
HECW2_4719.624,HECW2,316,286
HECW2_4719.55,HECW2,2050,1256
HECW2_4719.568,HECW2,1162,907
HECW2_4719.545,HECW2,1032,634
HECW2_4719.514,HECW2,1473,1288
HECW2_4719.501,HECW2,610,169
HECW2_4719.194,HECW2,989,729
HECW2_4719.196,HECW2,916,625
HECW2_4719.466,HECW2,1658,1185
HECW2_4719.221,HECW2,575,323
HECW2_4719.265,HECW2,1157,482
HECW2_4719.362,HECW2,873,399
HECW2_4719.350,HECW2,1068,984
HECW2_4719.296,HECW2,925,593
HECW2_4719.304,HECW2,277,247
HECW2_4719.310,HECW2,1018,513
HECW2_4719.324,HECW2,1611,711
HERC1_14586.1637,HERC1,1778,686
HERC1_14586.93,HERC1,1360,818
HERC1_14586.1617,HERC1,1938,1138
HERC1_14586.362,HERC1,1394,779
HERC1_14586.378,HERC1,638,355
HERC1_14586.1298,HERC1,1030,549
HERC1_14586.617,HERC1,2740,2017
HERC1_14586.623,HERC1,1022,529
HERC1_14586.634,HERC1,689,511
HERC1_14586.658,HERC1,1194,507
HERC1_14586.1167,HERC1,1517,724
HERC1_14586.792,HERC1,2572,1783
HERC1_14586.809,HERC1,687,662
HERC1_14586.1075,HERC1,830,595
HERC1_14586.1034,HERC1,2110,1325
HERC1_14586.1030,HERC1,1686,829
HERC1_14586.1022,HERC1,454,371
HERC1_14586.908,HERC1,930,620
HERC1_14586.996,HERC1,842,523
HERC1_14586.942,HERC1,1028,684
HERC1_14586.977,HERC1,1181,292
HERC1_14586.965,HERC1,856,323
HERC1_14586.643,HERC1,474,222
HERC1_14586.648,HERC1,540,211
HERC1_14586.663,HERC1,843,582
HERC1_14586.671,HERC1,1510,675
HERC1_14586.680,HERC1,931,633
HERC1_14586.703,HERC1,1050,427
HERC2_14505.102,HERC2,1124,681
HERC2_14505.127,HERC2,886,801
HERC2_14505.1999,HERC2,682,498
HERC2_14505.192,HERC2,1090,612
HERC2_14505.1979,HERC2,1557,873
HERC2_14505.1608,HERC2,477,164
HERC2_14505.648,HERC2,1193,633
HERC2_14505.1578,HERC2,508,165
HERC2_14505.1572,HERC2,455,396
HERC2_14505.717,HERC2,1232,856
HERC2_14505.1552,HERC2,349,130
HERC2_14505.776,HERC2,1119,622
HERC2_14505.971,HERC2,1485,634
HERC2_14505.1050,HERC2,890,432
HERC2_14505.1277,HERC2,750,292
HERC2_14505.1108,HERC2,967,586
HERC2_14505.1236,HERC2,1,1
HERC2_14505.1222,HERC2,1309,456
HERC2_14505.1213,HERC2,951,383
HERC2_14505.1200,HERC2,265,247
HERC2_14505.1194,HERC2,856,441
HERC3_2799.4,HERC3,947,461
HERC3_2799.38,HERC3,1881,1300
HERC3_2799.51,HERC3,2183,1745
HERC3_2799.63,HERC3,723,548
HERC3_2799.71,HERC3,822,568
HERC3_2799.103,HERC3,1061,605
HERC3_2799.109,HERC3,666,285
HERC3_2799.114,HERC3,2524,1259
HERC3_2799.209,HERC3,364,217
HERC3_2799.203,HERC3,1188,700
HERC3_2799.149,HERC3,441,392
HERC3_2799.192,HERC3,507,545
HERC3_2799.160,HERC3,875,540
HERC3_2799.186,HERC3,885,557
HERC4_2385.218,HERC4,1161,714
HERC4_2385.20,HERC4,568,377
HERC4_2385.73,HERC4,1316,384
HERC4_2385.153,HERC4,2262,1425
HERC4_2385.89,HERC4,1224,1005
HERC4_2385.93,HERC4,1880,1394
HERC4_2385.96,HERC4,2211,1468
HERC4_2385.99,HERC4,828,395
HERC4_2385.101,HERC4,1506,1144
HERC4_2385.109,HERC4,744,558
HERC4_2385.124,HERC4,1606,868
HERC4_3150.45,HERC4,666,509
HERC5_3075.285,HERC5,1354,615
HERC5_3075.280,HERC5,1000,532
HERC5_3075.60,HERC5,1054,820
HERC5_3075.73,HERC5,1113,655
HERC5_3075.134,HERC5,1025,526
HERC5_3075.143,HERC5,608,564
HERC5_3075.218,HERC5,1874,1571
HERC5_3075.212,HERC5,2402,1602
HERC5_3075.169,HERC5,1053,751
HERC5_3075.174,HERC5,1737,1361
HERC6_3069.19,HERC6,712,458
HERC6_3069.318,HERC6,1279,714
HERC6_3069.48,HERC6,711,383
HERC6_3069.292,HERC6,423,471
HERC6_3069.290,HERC6,1468,662
HERC6_3069.96,HERC6,227,71
HERC6_3069.100,HERC6,1618,1273
HERC6_3069.222,HERC6,1049,402
HERC6_3069.217,HERC6,758,364
HERC6_3069.207,HERC6,823,319
HERC6_3069.157,HERC6,1199,445
HERC6_3069.201,HERC6,1883,1051
HERC6_3069.167,HERC6,1499,782
HERC6_3069.175,HERC6,1424,817
HUWE1_13125.19,HUWE1,1599,1155
HUWE1_13125.1783,HUWE1,985,595
HUWE1_13125.50,HUWE1,2197,920
HUWE1_13125.1740,HUWE1,490,227
HUWE1_13125.1717,HUWE1,1865,1521
HUWE1_13125.108,HUWE1,2297,1543
HUWE1_13125.225,HUWE1,2193,1291
HUWE1_13125.281,HUWE1,1118,717
HUWE1_13125.568,HUWE1,466,194
HUWE1_13125.883,HUWE1,1357,430
HUWE1_13125.878,HUWE1,3164,1004
HUWE1_13125.775,HUWE1,1600,686
HUWE1_13125.781,HUWE1,643,385
HUWE1_13125.846,HUWE1,644,251
HUWE1_13125.837,HUWE1,1986,1144
HUWE1_13125.807,HUWE1,750,382
ITCH_2712.275,ITCH,1653,867
ITCH_2712.12,ITCH,600,415
ITCH_2712.212,ITCH,698,238
ITCH_2712.186,ITCH,871,785
ITCH_2712.97,ITCH,635,554
ITCH_2712.179,ITCH,1132,536
ITCH_2712.171,ITCH,1345,721
ITCH_2712.126,ITCH,586,225
ITCH_2712.160,ITCH,614,271
ITCH_2259.41,ITCH,855,496
ITCH_2259.185,ITCH,1081,716
ITCH_2259.63,ITCH,1469,996
NEDD4_3960.312,NEDD4,1203,624
NEDD4_3960.299,NEDD4,2287,1300
NEDD4_3960.90,NEDD4,1126,567
NEDD4_3960.104,NEDD4,1404,721
NEDD4_3960.118,NEDD4,1016,717
NEDD4_3960.123,NEDD4,1187,610
NEDD4_3960.222,NEDD4,896,327
NEDD4_3960.215,NEDD4,908,432
NEDD4_3960.142,NEDD4,1590,945
NEDD4_3960.205,NEDD4,1367,894
NEDD4_3960.168,NEDD4,2856,1725
NEDD4_3960.176,NEDD4,772,664
NEDD4L_2565.0,NEDD4L,843,614
NEDD4L_2565.335,NEDD4L,1183,530
NEDD4L_2565.65,NEDD4L,446,332
NEDD4L_2565.84,NEDD4L,1554,942
NEDD4L_2565.86,NEDD4L,1099,725
NEDD4L_2565.217,NEDD4L,1296,768
NEDD4L_2565.209,NEDD4L,1637,840
NEDD4L_2565.118,NEDD4L,1439,689
NEDD4L_2565.126,NEDD4L,1508,610
NEDD4L_2565.143,NEDD4L,504,619
NEDD4L_2565.147,NEDD4L,206,167
NEDD4L_2565.153,NEDD4L,730,562
NEDD4L_2565.160,NEDD4L,1648,1485
NEDD4L_2565.191,NEDD4L,2873,2000
SMURF1_2187.3,SMURF1,545,294
SMURF1_2187.13,SMURF1,1334,771
SMURF1_2187.286,SMURF1,981,825
SMURF1_2187.56,SMURF1,1186,861
SMURF1_2187.245,SMURF1,751,603
SMURF1_2187.82,SMURF1,1067,864
SMURF1_2187.214,SMURF1,1424,630
SMURF1_2187.206,SMURF1,1403,814
SMURF1_2187.111,SMURF1,1535,1105
SMURF1_2187.113,SMURF1,1655,963
SMURF1_2187.131,SMURF1,382,141
SMURF1_2187.178,SMURF1,276,171
SMURF1_2187.169,SMURF1,990,611
SMURF1_2187.219,SMURF1,1719,925
SMURF2_2247.11,SMURF2,1741,1331
SMURF2_2247.194,SMURF2,1203,684
SMURF2_2247.55,SMURF2,1511,989
SMURF2_2247.66,SMURF2,880,551
SMURF2_2247.154,SMURF2,626,351
SMURF2_2247.81,SMURF2,1689,758
SMURF2_2247.89,SMURF2,1097,856
SMURF2_2247.100,SMURF2,675,278
SMURF2_2247.136,SMURF2,1,1
SMURF2_2247.133,SMURF2,772,175
SMURF2_2247.127,SMURF2,790,471
TRIP12_6123.10,TRIP12,1550,658
TRIP12_6123.27,TRIP12,1370,1092
TRIP12_6123.30,TRIP12,2405,1682
TRIP12_6123.41,TRIP12,1267,865
TRIP12_6123.142,TRIP12,808,755
TRIP12_6123.268,TRIP12,2236,1429
TRIP12_6123.369,TRIP12,904,609
TRIP12_6123.366,TRIP12,2294,1625
TRIP12_6123.357,TRIP12,1446,781
TRIP12_6123.350,TRIP12,725,428
TRIP12_6123.309,TRIP12,2357,1119
TRIP12_6123.321,TRIP12,356,285
UBE3A_2628.56,UBE3A,1669,1225
UBE3A_2628.69,UBE3A,1634,1380
UBE3A_2628.80,UBE3A,1454,778
UBE3A_2628.106,UBE3A,1020,1165
UBE3A_2628.118,UBE3A,1306,799
UBE3B_3207.404,UBE3B,1557,863
UBE3B_3207.273,UBE3B,711,524
UBE3B_3207.266,UBE3B,1289,787
UBE3B_3207.148,UBE3B,258,183
UBE3B_3207.157,UBE3B,417,154
UBE3B_3207.237,UBE3B,1536,904
UBE3B_3207.168,UBE3B,850,700
UBE3B_3207.214,UBE3B,1561,984
UBE3B_3207.196,UBE3B,117,107
UBE3C_3252.342,UBE3C,590,296
UBE3C_3252.8,UBE3C,912,720
UBE3C_3252.110,UBE3C,1801,1122
UBE3C_3252.232,UBE3C,88,40
UBE3C_3252.222,UBE3C,1108,581
UBE3C_3252.144,UBE3C,943,857
UBE3C_3252.147,UBE3C,805,464
UBE3C_3252.200,UBE3C,840,446
UBE3C_3252.166,UBE3C,1079,340
UBE3C_3252.176,UBE3C,1184,492
UBR5_8397.801,UBR5,1204,662
UBR5_8397.210,UBR5,1329,1086
UBR5_8397.214,UBR5,936,343
UBR5_8397.496,UBR5,1,1
UBR5_8397.417,UBR5,899,593
UBR5_8397.421,UBR5,445,193
UBR5_8397.476,UBR5,950,509
UBR5_8397.473,UBR5,1074,281
UBR5_8397.446,UBR5,846,56
UBR5_8397.461,UBR5,544,223
WWP1_2769.230,WWP1,944,754
WWP1_2769.44,WWP1,1947,1099
WWP1_2769.89,WWP1,1534,803
WWP1_2769.93,WWP1,1365,1142
WWP1_2769.103,WWP1,1573,1102
WWP2_2613.7,WWP2,1212,640
WWP2_2613.14,WWP2,638,433
WWP2_2613.28,WWP2,487,348
WWP2_2613.389,WWP2,31,15
WWP2_2613.344,WWP2,1403,772
WWP2_2613.72,WWP2,1137,951
WWP2_2613.91,WWP2,1841,1203
WWP2_2613.120,WWP2,1371,636
WWP2_2613.258,WWP2,886,637
WWP2_2613.241,WWP2,1706,1033
WWP2_2613.229,WWP2,570,111
WWP2_2613.221,WWP2,1101,318
WWP2_2613.180,WWP2,731,463
WWP2_2613.197,WWP2,1014,513
BTRC_1818.18,BTRC,984,616
BTRC_1818.26,BTRC,1682,1186
BTRC_1818.157,BTRC,2065,1354
BTRC_1818.27,BTRC,1903,1397
BTRC_1818.29,BTRC,1052,951
BTRC_1818.154,BTRC,1423,946
BTRC_1818.49,BTRC,998,597
BTRC_1818.50,BTRC,496,304
BTRC_1818.138,BTRC,2166,1600
BTRC_1818.66,BTRC,146,91
BTRC_1818.75,BTRC,635,700
BTRC_1818.126,BTRC,2175,1564
BTRC_1818.96,BTRC,1041,797
BTRC_1818.100,BTRC,1322,1078
BTRC_1818.142,BTRC,2101,1434
CCNF_2361.397,CCNF,833,554
CCNF_2361.395,CCNF,2185,1671
CCNF_2361.392,CCNF,709,603
CCNF_2361.6,CCNF,834,747
CCNF_2361.8,CCNF,1119,605
CCNF_2361.386,CCNF,1129,668
CCNF_2361.11,CCNF,339,282
CCNF_2361.25,CCNF,665,342
CCNF_2361.71,CCNF,801,583
CCNF_2361.333,CCNF,588,379
CCNF_2361.325,CCNF,1007,879
CCNF_2361.318,CCNF,619,142
CCNF_2361.308,CCNF,876,768
CCNF_2361.104,CCNF,528,295
CCNF_2361.278,CCNF,953,458
CCNF_2361.254,CCNF,842,546
CCNF_2361.247,CCNF,766,466
CCNF_2361.234,CCNF,1088,772
CCNF_2361.217,CCNF,490,215
CCNF_2361.210,CCNF,434,809
CCNF_2361.193,CCNF,436,282
CDRT1_1,CDRT1,1043,479
CDRT1_2,CDRT1,1521,737
CDRT1_3,CDRT1,657,258
CDRT1_4,CDRT1,1183,766
CDRT1_5,CDRT1,410,94
CDRT1_6,CDRT1,1183,766
CDRT1_7,CDRT1,2076,1143
CDRT1_8,CDRT1,1039,600
ECT2L_2715.252,ECT2L,1404,865
ECT2L_2715.251,ECT2L,762,574
ECT2L_2715.250,ECT2L,1317,469
ECT2L_2715.10,ECT2L,779,477
ECT2L_2715.245,ECT2L,874,582
ECT2L_2715.101,ECT2L,1490,928
ECT2L_2715.168,ECT2L,1416,805
ECT2L_2715.109,ECT2L,1854,1467
ECT2L_2715.143,ECT2L,724,383
ECT2L_2715.138,ECT2L,1774,1391
FBXL12_981.1,FBXL12,1990,762
FBXL12_981.207,FBXL12,749,208
FBXL12_981.4,FBXL12,1100,372
FBXL12_981.204,FBXL12,1,1
FBXL12_981.10,FBXL12,467,222
FBXL12_981.13,FBXL12,534,291
FBXL12_981.195,FBXL12,1426,791
FBXL12_981.192,FBXL12,725,438
FBXL12_981.182,FBXL12,1151,849
FBXL12_981.167,FBXL12,442,136
FBXL12_981.164,FBXL12,272,179
FBXL12_981.149,FBXL12,1828,1215
FBXL12_981.37,FBXL12,1092,549
FBXL12_981.44,FBXL12,1018,421
FBXL12_981.127,FBXL12,660,353
FBXL12_981.98,FBXL12,392,112
FBXL12_981.81,FBXL12,1975,857
FBXL13_2208.141,FBXL13,1994,1417
FBXL13_2208.11,FBXL13,2550,1945
FBXL13_2208.140,FBXL13,2507,1562
FBXL13_2208.12,FBXL13,6415,3198
FBXL13_2208.13,FBXL13,2124,1527
FBXL13_2208.134,FBXL13,1571,1170
FBXL13_2208.128,FBXL13,1216,793
FBXL13_2208.28,FBXL13,1044,556
FBXL13_2208.38,FBXL13,805,537
FBXL13_2208.45,FBXL13,881,562
FBXL13_2208.106,FBXL13,2048,1329
FBXL13_2208.56,FBXL13,650,350
FBXL13_2208.98,FBXL13,2032,1680
FBXL13_2208.70,FBXL13,853,391
FBXL14_1257.1,FBXL14,529,359
FBXL14_1257.3,FBXL14,1195,616
FBXL14_1257.5,FBXL14,637,507
FBXL14_1257.9,FBXL14,54,60
FBXL14_1257.221,FBXL14,570,516
FBXL14_1257.219,FBXL14,986,714
FBXL14_1257.16,FBXL14,431,294
FBXL14_1257.36,FBXL14,821,375
FBXL14_1257.190,FBXL14,839,319
FBXL14_1257.44,FBXL14,1204,409
FBXL14_1257.53,FBXL14,1362,454
FBXL14_1257.56,FBXL14,841,637
FBXL14_1257.169,FBXL14,224,81
FBXL14_1257.65,FBXL14,478,406
FBXL14_1257.73,FBXL14,707,391
FBXL14_1257.159,FBXL14,582,634
FBXL14_1257.152,FBXL14,502,304
FBXL14_1257.103,FBXL14,1367,793
FBXL14_1257.140,FBXL14,112,48
FBXL14_1257.133,FBXL14,798,560
FBXL15_903.171,FBXL15,475,289
FBXL15_903.164,FBXL15,661,262
FBXL15_903.12,FBXL15,501,337
FBXL15_903.14,FBXL15,439,121
FBXL15_903.15,FBXL15,531,493
FBXL15_903.161,FBXL15,1926,1005
FBXL15_903.159,FBXL15,368,306
FBXL15_903.24,FBXL15,1073,832
FBXL15_903.29,FBXL15,496,245
FBXL15_903.35,FBXL15,693,289
FBXL15_903.43,FBXL15,557,387
FBXL15_903.51,FBXL15,581,269
FBXL15_903.56,FBXL15,423,66
FBXL15_903.68,FBXL15,693,227
FBXL15_903.78,FBXL15,238,17
FBXL15_903.82,FBXL15,981,302
FBXL15_903.87,FBXL15,789,623
FBXL16_1,FBXL16,848,601
FBXL16_2,FBXL16,418,411
FBXL16_3,FBXL16,887,585
FBXL16_4,FBXL16,758,312
FBXL16_5,FBXL16,816,359
FBXL16_6,FBXL16,405,442
FBXL16_7,FBXL16,369,177
FBXL16_8,FBXL16,912,570
FBXL16_9,FBXL16,418,316
FBXL16_10,FBXL16,907,453
FBXL16_11,FBXL16,591,361
FBXL16_12,FBXL16,896,292
FBXL16_13,FBXL16,1163,928
FBXL16_14,FBXL16,585,225
FBXL17_2106.205,FBXL17,457,275
FBXL17_2106.204,FBXL17,667,258
FBXL17_2106.199,FBXL17,1738,1163
FBXL17_2106.106,FBXL17,711,358
FBXL17_2106.107,FBXL17,1324,857
FBXL17_2106.195,FBXL17,1,1
FBXL17_2106.112,FBXL17,1612,1292
FBXL17_2106.115,FBXL17,1928,1023
FBXL17_2106.188,FBXL17,1732,1050
FBXL17_2106.131,FBXL17,792,284
FBXL17_2106.135,FBXL17,1017,536
FBXL17_2106.177,FBXL17,406,219
FBXL18_2157.387,FBXL18,342,141
FBXL18_2157.386,FBXL18,708,368
FBXL18_2157.8,FBXL18,779,524
FBXL18_2157.9,FBXL18,1465,551
FBXL18_2157.381,FBXL18,1064,485
FBXL18_2157.379,FBXL18,1661,1125
FBXL18_2157.377,FBXL18,1673,1055
FBXL18_2157.376,FBXL18,1236,575
FBXL18_2157.307,FBXL18,510,621
FBXL18_2157.292,FBXL18,620,458
FBXL18_2157.287,FBXL18,446,184
FBXL18_2157.285,FBXL18,740,442
FBXL18_2157.75,FBXL18,1078,668
FBXL18_2157.81,FBXL18,962,402
FBXL18_2157.249,FBXL18,690,430
FBXL18_2157.244,FBXL18,301,204
FBXL18_2157.229,FBXL18,787,303
FBXL18_2157.208,FBXL18,719,459
FBXL18_2157.195,FBXL18,1353,784
FBXL18_2157.179,FBXL18,285,545
FBXL19_2085.489,FBXL19,2724,1435
FBXL19_2085.23,FBXL19,677,324
FBXL19_2085.487,FBXL19,1254,875
FBXL19_2085.34,FBXL19,416,331
FBXL19_2085.44,FBXL19,2487,974
FBXL19_2085.469,FBXL19,1479,427
FBXL19_2085.328,FBXL19,354,334
FBXL19_2085.324,FBXL19,586,455
FBXL19_2085.162,FBXL19,258,159
FBXL19_2085.322,FBXL19,1104,689
FBXL19_2085.166,FBXL19,1057,464
FBXL19_2085.318,FBXL19,611,195
FBXL19_2085.312,FBXL19,1704,574
FBXL19_2085.290,FBXL19,252,270
FBXL19_2085.195,FBXL19,532,225
FBXL19_2085.272,FBXL19,591,447
FBXL19_2085.249,FBXL19,451,289
FBXL19_2085.231,FBXL19,665,385
FBXL19_2085.223,FBXL19,1039,402
FBXL2_1,FBXL2,2550,1945
FBXL2_2,FBXL2,2507,1562
FBXL2_3,FBXL2,6415,3198
FBXL2_1272.149,FBXL2,1961,883
FBXL2_1272.5,FBXL2,1180,763
FBXL2_1272.146,FBXL2,1894,1137
FBXL2_1272.12,FBXL2,732,503
FBXL2_1272.17,FBXL2,933,862
FBXL2_1272.19,FBXL2,1325,855
FBXL2_1272.138,FBXL2,943,245
FBXL2_1272.132,FBXL2,931,851
FBXL2_1272.30,FBXL2,836,824
FBXL2_1272.44,FBXL2,935,514
FBXL2_1272.117,FBXL2,1337,473
FBXL2_1272.54,FBXL2,1449,888
FBXL2_1272.61,FBXL2,332,126
FBXL2_1272.68,FBXL2,1285,648
FBXL20_1,FBXL20,1552,890
FBXL20_2,FBXL20,1606,1262
FBXL20_3,FBXL20,938,426
FBXL20_4,FBXL20,494,440
FBXL20_5,FBXL20,1337,934
FBXL20_1311.128,FBXL20,2292,2273
FBXL20_1311.22,FBXL20,1300,636
FBXL20_1311.126,FBXL20,1756,1039
FBXL20_1311.32,FBXL20,965,879
FBXL20_1311.38,FBXL20,1485,1107
FBXL20_1311.44,FBXL20,1830,970
FBXL20_1311.110,FBXL20,1456,1129
FBXL20_1311.55,FBXL20,2124,1290
FBXL20_1311.60,FBXL20,1285,752
FBXL20_1311.94,FBXL20,1641,1375
FBXL20_1311.87,FBXL20,1515,618
FBXL21_1,FBXL21,757,462
FBXL21_2,FBXL21,1248,628
FBXL21_3,FBXL21,1726,1177
FBXL21_4,FBXL21,730,498
FBXL21_5,FBXL21,1883,1318
FBXL21_6,FBXL21,1711,1141
FBXL21_1305.76,FBXL21,1356,722
FBXL21_1305.22,FBXL21,1209,479
FBXL21_1305.67,FBXL21,1294,970
FBXL21_1305.29,FBXL21,1191,927
FBXL21_1305.58,FBXL21,1230,1058
FBXL21_1305.35,FBXL21,1,1
FBXL21_1305.53,FBXL21,1633,1070
FBXL22_744.162,FBXL22,1022,807
FBXL22_744.160,FBXL22,510,171
FBXL22_744.157,FBXL22,1436,592
FBXL22_744.153,FBXL22,501,310
FBXL22_744.151,FBXL22,660,327
FBXL22_744.150,FBXL22,749,396
FBXL22_744.6,FBXL22,1413,600
