sgRNA,Gene,Snu-1_clone_12_D=0,Snu-1_clone_12_D=10
SENP2_1770.81,SENP2,1344,1441
SENP2_1770.9,SENP2,1376,1228
SENP2_1770.79,SENP2,3503,3443
SENP2_1770.93,SENP2,1469,1259
SENP2_1770.119,SENP2,678,565
SENP3_1725.167,SENP3,1533,1660
SENP3_1725.184,SENP3,612,518
SENP3_1725.166,SENP3,166,117
SENP3_1725.185,SENP3,1025,985
SENP3_1725.139,SENP3,1220,1238
SENP3_1725.155,SENP3,609,652
SENP5_2268.128,SENP5,1805,1217
SENP5_2268.125,SENP5,1508,1106
SENP5_2268.115,SENP5,1529,1229
SENP5_2268.132,SENP5,1240,1035
SENP5_2268.123,SENP5,739,588
SENP5_2268.107,SENP5,1124,1189
SENP6_3339.149,SENP6,988,907
SENP6_3339.142,SENP6,2081,2076
SENP6_3339.77,SENP6,1057,896
SENP6_3339.67,SENP6,2219,2520
SENP6_3339.137,SENP6,1431,1106
SENP6_3339.72,SENP6,1029,580
SENP6_3339.94,SENP6,1316,942
SENP6_3339.12,SENP6,2499,2225
SENP6_3339.118,SENP6,1338,1255
SENP6_3339.116,SENP6,1716,1806
SENP6_3339.115,SENP6,657,660
SENP6_3339.102,SENP6,2011,2541
SENP7_3153.119,SENP7,1374,1234
SENP7_3153.99,SENP7,1024,805
SENP7_3153.129,SENP7,2787,2129
SENP7_3153.128,SENP7,1527,1942
SENP7_3153.92,SENP7,1514,1460
SENP7_3153.91,SENP7,1861,1647
SENP8_639.13,SENP8,1163,1076
SENP8_639.5,SENP8,1176,724
SENP8_639.56,SENP8,1779,1597
SENP8_639.7,SENP8,2263,1821
SENP8_639.11,SENP8,825,767
SENP8_639.22,SENP8,1497,1506
SHH_1389.85,SHH,1122,1074
SHH_1389.83,SHH,1101,1153
SHH_1389.8,SHH,1361,958
SHH_1389.106,SHH,1272,1514
SHH_1389.81,SHH,632,680
SHH_1389.118,SHH,1343,1335
SOLH_3261.249,SOLH,803,593
SOLH_3261.24,SOLH,1456,1343
SOLH_3261.501,SOLH,1531,867
SOLH_3261.469,SOLH,301,304
SOLH_3261.219,SOLH,714,501
SOLH_3261.254,SOLH,785,555
TINAG_1431.38,TINAG,1360,1233
TINAG_1431.42,TINAG,1072,1179
TINAG_1431.1,TINAG,830,896
TINAG_1431.103,TINAG,1084,1057
TINAG_1431.75,TINAG,954,859
TINAG_1431.4,TINAG,1194,1101
TINAGL1_1404.143,TINAGL1,1030,1187
TINAGL1_1404.155,TINAGL1,344,119
TINAGL1_1404.187,TINAGL1,787,425
TINAGL1_1404.77,TINAGL1,1309,1390
TINAGL1_1404.86,TINAGL1,890,941
TINAGL1_1404.179,TINAGL1,1120,826
TNFAIP3_2373.343,TNFAIP3,1294,1570
TNFAIP3_2373.24,TNFAIP3,1726,1567
TNFAIP3_2373.19,TNFAIP3,884,671
TNFAIP3_2373.23,TNFAIP3,1126,1063
TNFAIP3_2373.325,TNFAIP3,1345,1664
TNFAIP3_2373.37,TNFAIP3,1929,2061
TRHDE_3075.329,TRHDE,1968,1810
TRHDE_3075.327,TRHDE,1276,1494
TRHDE_3075.328,TRHDE,2160,2214
TRHDE_3075.63,TRHDE,2658,2573
TRHDE_3075.32,TRHDE,3881,3740
TRHDE_3075.8,TRHDE,3333,3049
TRHDE_3075.66,TRHDE,2289,2413
TRHDE_3075.73,TRHDE,903,819
TRHDE_3075.104,TRHDE,2678,2786
UCHL1_672.7,UCHL1,526,569
UCHL1_672.8,UCHL1,225,203
UCHL1_672.57,UCHL1,691,540
UCHL1_672.24,UCHL1,1268,1037
UCHL1_672.7,UCHL1,2272,2765
UCHL1_672.46,UCHL1,1647,1379
UCHL3_693.38,UCHL3,934,431
UCHL3_693.41,UCHL3,705,824
UCHL3_693.5,UCHL3,940,794
UCHL3_693.51,UCHL3,1739,1316
UCHL3_693.4,UCHL3,1336,865
UCHL3_693.1,UCHL3,2333,822
UCHL5_990.4,UCHL5,1535,1195
UCHL5_990.5,UCHL5,2192,2130
UCHL5_990.17,UCHL5,1382,569
UCHL5_990.67,UCHL5,1928,1316
UCHL5_990.5,UCHL5,2160,1172
UCHL5_990.53,UCHL5,1861,1407
USP1_2358.54,USP1,611,269
USP1_2358.113,USP1,1328,1448
USP1_2358.68,USP1,919,799
USP1_2358.7,USP1,1336,977
USP1_2358.61,USP1,958,652
USP1_2358.67,USP1,2066,1770
USP1_2358.152,USP1,1013,979
USP1_2358.16,USP1,1043,748
USP1_2358.2,USP1,996,897
USP1_2358.156,USP1,1751,1721
USP1_2358.21,USP1,1283,1146
USP1_2358.6,USP1,854,651
USP10_2409.152,USP10,880,601
USP10_2409.164,USP10,1497,1401
USP10_2409.116,USP10,1273,1213
USP10_2409.182,USP10,575,712
USP10_2409.177,USP10,936,1000
USP10_2409.191,USP10,1646,1640
USP11_2892.98,USP11,2050,2000
USP11_2892.117,USP11,1363,1002
USP11_2892.397,USP11,1830,1929
USP11_2892.399,USP11,1630,1826
USP11_2892.102,USP11,2418,2267
USP11_2892.411,USP11,1309,1641
USP11_2892.222,USP11,1486,1533
USP11_2892.225,USP11,978,815
USP11_2892.268,USP11,1735,1650
USP11_2892.23,USP11,1336,1432
USP11_2892.205,USP11,971,904
USP11_2892.266,USP11,983,1058
USP12_1113.18,USP12,3179,2877
USP12_1113.1,USP12,1078,863
USP12_1113.31,USP12,1112,932
USP12_1113.17,USP12,1892,2321
USP12_1113.54,USP12,698,543
USP12_1113.67,USP12,1880,1707
USP13_2592.99,USP13,1214,869
USP13_2592.108,USP13,1486,1199
USP13_2592.17,USP13,892,1451
USP13_2592.89,USP13,1048,748
USP13_2592.129,USP13,1227,1232
USP13_2592.234,USP13,1085,963
USP14_1485.65,USP14,1872,1536
USP14_1485.61,USP14,453,487
USP14_1485.88,USP14,544,438
USP14_1485.95,USP14,1953,1855
USP14_1485.55,USP14,1449,1357
USP14_1485.21,USP14,1752,1326
USP16_2472.38,USP16,702,444
USP16_2472.44,USP16,1560,1555
USP16_2472.149,USP16,1077,1365
USP16_2472.152,USP16,1923,1646
USP16_2472.29,USP16,2027,2280
USP16_2472.25,USP16,1547,1255
USP16_2472.9,USP16,842,649
USP16_2472.82,USP16,792,795
USP16_2472.75,USP16,1818,1426
USP16_2472.91,USP16,1727,1942
USP16_2472.116,USP16,1091,649
USP16_2472.102,USP16,685,946
USP17L10_1593.36,USP17L10,1494,923
USP17L10_1593.147,USP17L10,1216,437
USP17L10_1593.184,USP17L10,1786,647
USP17L10_1593.52,USP17L10,2130,934
USP17L10_1593.187,USP17L10,862,1105
USP17L10_1593.133,USP17L10,1561,1740
USP17L15_1680.55,USP17L15,2293,2591
USP17L15_1680.152,USP17L15,1193,1393
USP17L15_1680.151,USP17L15,1674,1773
USP17L2_1593.176,USP17L2,1203,1276
USP17L2_1593.178,USP17L2,2436,2279
USP17L2_1593.61,USP17L2,1667,1970
USP17L2_1593.25,USP17L2,1936,815
USP17L2_1593.177,USP17L2,1222,1426
USP17L2_1593.179,USP17L2,2073,2326
USP17L3_1593.27,USP17L3,856,770
USP17L3_1593.28,USP17L3,1296,830
USP17L3_1593.17,USP17L3,977,772
USP17L3_1593.168,USP17L3,1109,1452
USP17L3_1593.169,USP17L3,1458,1552
USP17L4_1593.132,USP17L4,817,687
USP17L4_1593.42,USP17L4,1926,559
USP17L4_1593.143,USP17L4,1076,1552
USP17L4_1593.35,USP17L4,1256,1330
USP17L4_1593.22,USP17L4,2087,1764
USP17L4_1593.41,USP17L4,1961,1379
USP17L7_1593.21,USP17L7,1271,1176
USP17L7_1593.37,USP17L7,1203,1312
USP17L7_1593.27,USP17L7,1165,1298
USP17L7_1593.174,USP17L7,1472,1640
USP17L7_1593.152,USP17L7,1638,1706
USP17L7_1593.29,USP17L7,1428,1614
USP17L8_1593.14,USP17L8,1530,1595
USP17L8_1593.49,USP17L8,1204,1096
USP17L8_1593.17,USP17L8,474,218
USP17L8_1593.44,USP17L8,1299,1262
USP17L8_1593.133,USP17L8,1786,2069
USP17L8_1593.141,USP17L8,583,553
USP18_1119.113,USP18,1452,1305
USP18_1119.135,USP18,1580,1202
USP18_1119.116,USP18,1737,1079
USP18_1119.123,USP18,1546,1460
USP18_1119.13,USP18,663,763
USP18_1119.35,USP18,1387,1004
USP2_1818.9,USP2,1424,1860
USP2_1818.109,USP2,1057,1054
USP2_1818.188,USP2,183,230
USP2_1818.185,USP2,1013,792
USP2_1818.107,USP2,1,1
USP2_1818.137,USP2,1166,1053
USP21_1698.91,USP21,1341,1316
USP21_1698.74,USP21,1383,1254
USP21_1698.165,USP21,482,431
USP21_1698.184,USP21,1220,1024
USP21_1698.83,USP21,1863,1493
USP21_1698.2,USP21,1224,1089
USP22_1578.179,USP22,1300,1303
USP22_1578.184,USP22,1299,1033
USP22_1578.201,USP22,1259,844
USP22_1578.8,USP22,1324,887
USP22_1578.145,USP22,982,1203
USP22_1578.178,USP22,1544,1116
USP25_3168.211,USP25,1510,1379
USP25_3168.78,USP25,1130,1079
USP25_3168.217,USP25,635,451
USP25_3168.22,USP25,1496,1277
USP25_3168.24,USP25,1476,1295
USP25_3168.186,USP25,936,838
USP26_2742.173,USP26,1902,1675
USP26_2742.62,USP26,1345,2108
USP26_2742.201,USP26,1333,1572
USP26_2742.41,USP26,1374,1486
USP26_2742.176,USP26,1413,1581
USP26_2742.199,USP26,1827,2241
USP26_2742.111,USP26,1726,1841
USP26_2742.105,USP26,1772,1716
USP26_2742.126,USP26,780,1021
USP26_2742.98,USP26,1287,1495
USP26_2742.107,USP26,863,607
USP26_2742.12,USP26,1501,2104
USP27X_1317.14,USP27X,1479,1533
USP27X_1317.58,USP27X,797,878
USP27X_1317.74,USP27X,1188,1116
USP27X_1317.98,USP27X,530,395
USP27X_1317.15,USP27X,1120,836
USP27X_1317.5,USP27X,1055,1144
USP28_3234.286,USP28,1180,1200
USP28_3234.49,USP28,1759,2499
USP28_3234.298,USP28,1163,1814
USP28_3234.251,USP28,1253,1578
USP28_3234.88,USP28,1751,2107
USP28_3234.276,USP28,796,1142
USP29_2769.61,USP29,1288,1885
USP29_2769.37,USP29,1375,1652
USP29_2769.41,USP29,2154,2133
USP29_2769.58,USP29,1443,1242
USP29_2769.196,USP29,1240,1616
USP29_2769.216,USP29,533,651
USP29_2769.142,USP29,974,1046
USP29_2769.137,USP29,921,826
USP29_2769.138,USP29,2278,2650
USP29_2769.119,USP29,986,623
USP29_2769.11,USP29,1409,1594
USP29_2769.112,USP29,1009,842
USP3_1563.52,USP3,1188,749
USP3_1563.71,USP3,1856,1548
USP3_1563.23,USP3,1434,1179
USP3_1563.63,USP3,766,652
USP3_1563.26,USP3,726,825
USP3_1563.47,USP3,706,604
USP30_1554.95,USP30,399,345
USP30_1554.127,USP30,958,601
USP30_1554.154,USP30,207,382
USP30_1554.162,USP30,2584,2089
USP30_1554.86,USP30,2405,2463
USP30_1554.191,USP30,1567,1532
USP32_4815.271,USP32,1405,1055
USP32_4815.248,USP32,1534,1178
USP32_4815.353,USP32,992,817
USP32_4815.231,USP32,1363,1442
USP32_4815.272,USP32,619,601
USP32_4815.338,USP32,1411,1305
USP32_4815.138,USP32,1311,1121
USP32_4815.156,USP32,1000,1040
USP32_4815.158,USP32,1187,923
USP32_4815.157,USP32,1370,1424
USP32_4815.139,USP32,692,393
USP32_4815.446,USP32,1397,1220
USP33_2829.195,USP33,1574,1225
USP33_2829.197,USP33,1225,1467
USP33_2829.194,USP33,1423,1977
USP33_2829.34,USP33,1581,1202
USP33_2829.28,USP33,1951,1999
USP33_2829.31,USP33,2654,1964
USP33_2829.75,USP33,1824,1655
USP33_2829.149,USP33,798,1033
USP33_2829.164,USP33,1100,992
USP33_2829.175,USP33,1929,1849
USP33_2829.64,USP33,902,751
USP33_2829.163,USP33,1138,1133
USP35_3057.229,USP35,667,367
USP35_3057.24,USP35,2055,2090
USP35_3057.38,USP35,902,1128
USP35_3057.347,USP35,1115,832
USP35_3057.356,USP35,2368,2301
USP35_3057.317,USP35,1392,992
USP37_2940.62,USP37,1006,1198
USP37_2940.59,USP37,1019,711
USP37_2940.212,USP37,2648,3114
USP37_2940.211,USP37,1628,1505
USP37_2940.213,USP37,1233,1117
USP37_2940.206,USP37,1266,1146
USP37_2940.141,USP37,1962,1202
USP37_2940.129,USP37,1063,983
USP37_2940.137,USP37,1162,623
USP37_2940.14,USP37,1632,1039
USP37_2940.124,USP37,1129,1067
USP37_2940.139,USP37,922,1160
USP38_3129.226,USP38,1836,1516
USP38_3129.132,USP38,561,550
USP38_3129.237,USP38,1639,1116
USP38_3129.204,USP38,975,852
USP38_3129.99,USP38,624,684
USP38_3129.186,USP38,1989,1469
USP39_1698.12,USP39,869,324
USP39_1698.81,USP39,1049,934
USP39_1698.94,USP39,1593,861
USP39_1698.56,USP39,1249,974
USP39_1698.116,USP39,1,1
USP39_1698.174,USP39,2272,1650
USP42_3951.593,USP42,851,722
USP42_3951.586,USP42,1057,718
USP42_3951.595,USP42,1225,740
USP42_3951.26,USP42,1696,1490
USP42_3951.596,USP42,609,824
USP42_3951.42,USP42,1286,1309
USP43_3372.457,USP43,568,564
USP43_3372.456,USP43,517,701
USP43_3372.187,USP43,1097,878
USP43_3372.451,USP43,2060,1458
USP43_3372.176,USP43,1884,1704
USP43_3372.446,USP43,1730,1893
USP43_3372.44,USP43,1488,1169
USP43_3372.6,USP43,1956,2118
USP43_3372.592,USP43,815,665
USP43_3372.73,USP43,1327,1301
USP43_3372.595,USP43,973,1390
USP43_3372.71,USP43,1869,1967
USP44_2139.81,USP44,2030,1892
USP44_2139.144,USP44,1457,1622
USP44_2139.56,USP44,1646,1272
USP44_2139.83,USP44,1248,826
USP44_2139.126,USP44,1294,1314
USP44_2139.78,USP44,1154,1164
USP45_2445.154,USP45,2780,2101
USP45_2445.145,USP45,1420,1736
USP45_2445.141,USP45,1311,1538
USP45_2445.25,USP45,748,695
USP45_2445.36,USP45,1235,918
USP45_2445.144,USP45,984,1147
USP45_2445.101,USP45,811,709
USP45_2445.78,USP45,1642,1526
USP45_2445.8,USP45,2192,1362
USP45_2445.94,USP45,2219,1859
USP45_2445.85,USP45,791,1018
USP45_2445.88,USP45,1411,1310
USP46_1101.55,USP46,903,990
USP46_1101.86,USP46,1446,1056
USP46_1101.37,USP46,1983,1643
USP46_1101.64,USP46,1235,1472
USP46_1101.36,USP46,733,924
USP46_1101.44,USP46,1112,980
USP47_3864.41,USP47,1110,991
USP47_3864.51,USP47,1468,1305
USP47_3864.35,USP47,1013,750
USP47_3864.271,USP47,1752,2094
USP47_3864.61,USP47,624,518
USP47_3864.278,USP47,2142,2446
USP48_3108.238,USP48,1329,1463
USP48_3108.249,USP48,1611,1739
USP48_3108.32,USP48,1208,1172
USP48_3108.24,USP48,1023,797
USP48_3108.237,USP48,1004,1204
USP48_3108.28,USP48,1302,1136
USP49_1923.214,USP49,1523,1479
USP49_1923.111,USP49,888,1121
USP49_1923.223,USP49,1566,1533
USP49_1923.101,USP49,765,849
USP49_1923.8,USP49,1456,1768
USP49_1923.194,USP49,1017,1019
USP5_2577.354,USP5,1939,1094
USP5_2577.275,USP5,752,465
USP5_2577.304,USP5,981,596
USP5_2577.368,USP5,713,391
USP5_2577.33,USP5,1118,730
USP5_2577.348,USP5,1092,570
USP50_1005.26,USP50,2379,1899
USP50_1005.74,USP50,951,804
USP50_1005.1,USP50,1346,1206
USP50_1005.83,USP50,71,81
USP50_1005.58,USP50,976,1329
USP50_1005.67,USP50,1045,964
USP51_2136.132,USP51,1689,1353
USP51_2136.138,USP51,2622,2444
USP51_2136.114,USP51,1244,1113
USP51_2136.95,USP51,1090,1062
USP51_2136.182,USP51,824,866
USP51_2136.168,USP51,1397,1474
USP53_3222.31,USP53,1005,932
USP53_3222.215,USP53,1324,1631
USP53_3222.28,USP53,1421,2209
USP53_3222.225,USP53,1052,823
USP53_3222.221,USP53,1758,1855
USP53_3222.3,USP53,697,600
USP53_3222.1,USP53,1128,1231
USP53_3222.12,USP53,642,761
USP53_3222.238,USP53,2189,1712
USP53_3222.17,USP53,624,1039
USP53_3222.241,USP53,1086,1421
USP53_3222.239,USP53,1874,1819
USP7_3309.287,USP7,642,358
USP7_3309.63,USP7,930,753
USP7_3309.82,USP7,1640,1490
USP7_3309.61,USP7,1077,846
USP7_3309.38,USP7,1537,693
USP7_3309.281,USP7,1670,1080
USP8_3357.182,USP8,1897,1019
USP8_3357.138,USP8,742,664
USP8_3357.163,USP8,1722,1534
USP8_3357.169,USP8,1273,971
USP8_3357.175,USP8,2062,1165
USP8_3357.149,USP8,965,814
USP9X_7713.252,USP9X,1535,1099
USP9X_7713.452,USP9X,1019,1007
USP9X_7713.243,USP9X,905,598
USP9X_7713.443,USP9X,961,983
USP9X_7713.267,USP9X,1670,1365
USP9X_7713.439,USP9X,1456,1315
USPL1_3279.41,USPL1,1348,565
USPL1_3279.51,USPL1,1409,1038
USPL1_3279.4,USPL1,847,1109
USPL1_3279.247,USPL1,1387,1058
USPL1_3279.45,USPL1,1859,1412
USPL1_3279.55,USPL1,1523,1238
YOD1_915.27,YOD1,1247,1138
YOD1_915.76,YOD1,843,504
YOD1_915.29,YOD1,1836,1973
YOD1_915.3,YOD1,1553,1324
YOD1_915.4,YOD1,746,735
YOD1_915.32,YOD1,1609,1728
ALG13_367.17,ALG13,541,555
ALG13_84.0,ALG13,2449,2259
ALG13_51.4,ALG13,1088,956
ALG13_47.0,ALG13,1328,1481
ALG13_73.2,ALG13,1887,1838
ALG13_82.0,ALG13,1710,2070
CASP10_100.0,CASP10,973,1038
CASP10_100.7,CASP10,1079,1495
CASP10_493.63,CASP10,1583,1016
CASP10_493.46,CASP10,1640,1176
CASP10_127.0,CASP10,913,920
CASP10_127.1,CASP10,1240,1191
CASP8_130.12,CASP8,1300,1255
CASP8_130.7,CASP8,1967,2645
CASP8_502.38,CASP8,1375,1319
CASP8_502.20,CASP8,1189,1131
CASP8_127.7,CASP8,1233,1258
CASP8_127.5,CASP8,1632,1606
CTSC_67.1,CTSC,913,952
CTSC_67.0,CTSC,1193,1224
CTSC_132.8,CTSC,1974,1870
CTSC_132.4,CTSC,2305,2195
CTSC_491.35,CTSC,1,1
CTSC_491.63,CTSC,1144,1070
FAM105A_117.0,FAM105A,1258,1082
FAM105A_117.5,FAM105A,1054,973
FAM105A_129.4,FAM105A,1607,1582
FAM105A_129.7,FAM105A,1224,1327
FAM105A_270.6,FAM105A,1863,1878
FAM105A_171.7,FAM105A,696,722
USP15_145.1,USP15,1063,757
USP15_174.1,USP15,1189,910
USP15_159.7,USP15,2168,1091
USP15_225.1,USP15,1432,1450
USP15_116.5,USP15,1916,2243
USP15_150.3,USP15,1683,1486
USP17L11_885.36,USP17L11,8397,8726
USP17L11_885.19,USP17L11,7370,1439
USP17L11_885.87,USP17L11,7284,949
USP17L11_885.6,USP17L11,11630,875
USP17L11_885.54,USP17L11,14639,2704
USP17L11_885.50,USP17L11,11712,3124
USP17L13_885.34,USP17L13,2067,2085
USP17L13_885.18,USP17L13,1602,1774
USP17L13_885.50,USP17L13,4067,4191
USP17L13_885.48,USP17L13,3647,1238
USP17L13_885.84,USP17L13,1354,1489
USP17L13_885.42,USP17L13,3652,2470
USP17L17_885.34,USP17L17,2067,2085
USP17L17_885.50,USP17L17,4067,4191
USP17L17_885.48,USP17L17,3647,1238
USP17L17_885.42,USP17L17,3652,2470
USP17L17_885.49,USP17L17,710,159
USP17L17_885.6,USP17L17,11630,875
USP17L18_885.36,USP17L18,8397,8726
USP17L18_885.19,USP17L18,7370,1439
USP17L18_885.87,USP17L18,7284,949
USP17L18_885.6,USP17L18,11630,875
USP17L18_885.54,USP17L18,14639,2704
USP17L18_885.50,USP17L18,11712,3124
USP17L19_885.36,USP17L19,8397,8726
USP17L19_885.19,USP17L19,7370,1439
USP17L19_885.87,USP17L19,7284,949
USP17L19_885.6,USP17L19,11630,875
USP17L19_885.54,USP17L19,14639,2704
USP17L19_885.50,USP17L19,11712,3124
USP17L20_885.19,USP17L20,7370,1439
USP17L20_885.88,USP17L20,7284,949
USP17L20_885.36,USP17L20,15029,5760
USP17L20_885.6,USP17L20,11630,875
USP17L20_885.54,USP17L20,14639,2704
USP17L20_885.50,USP17L20,11712,3124
USP17L21_885.67,USP17L21,635,599
USP17L21_885.34,USP17L21,2218,1088
USP17L21_885.19,USP17L21,7370,1439
USP17L21_885.88,USP17L21,7284,949
USP17L21_885.36,USP17L21,15029,5760
USP17L21_885.6,USP17L21,11630,875
USP17L22_885.19,USP17L22,7370,1439
USP17L22_885.87,USP17L22,7284,949
USP17L22_885.6,USP17L22,11630,875
USP17L22_885.54,USP17L22,14639,2704
USP17L22_885.36,USP17L22,2498,329
USP17L22_885.50,USP17L22,11712,3124
USP17L24_885.35,USP17L24,15029,5760
USP17L24_885.6,USP17L24,8567,819
USP17L24_885.85,USP17L24,5983,5122
USP17L24_885.18,USP17L24,7490,2199
USP17L24_885.53,USP17L24,14639,2704
USP17L24_885.49,USP17L24,11712,3124
USP17L25_885.35,USP17L25,15029,5760
USP17L25_885.6,USP17L25,8567,819
USP17L25_885.85,USP17L25,5983,5122
USP17L25_885.18,USP17L25,7490,2199
USP17L25_885.53,USP17L25,14639,2704
USP17L25_885.49,USP17L25,11712,3124
USP17L26_885.35,USP17L26,15029,5760
USP17L26_885.6,USP17L26,8567,819
USP17L26_885.85,USP17L26,5983,5122
USP17L26_885.18,USP17L26,7490,2199
USP17L26_885.53,USP17L26,14639,2704
USP17L26_885.49,USP17L26,11712,3124
USP17L5_885.28,USP17L5,1227,130
USP17L5_885.35,USP17L5,15029,5760
USP17L5_885.6,USP17L5,8567,819
USP17L5_885.85,USP17L5,5983,5122
USP17L5_885.18,USP17L5,7490,2199
USP17L5_885.53,USP17L5,14639,2704
USP19_175.14,USP19,821,504
USP19_134.19,USP19,1030,725
USP19_159.20,USP19,1217,897
USP19_111.5,USP19,1394,1086
USP19_69.0,USP19,1480,1265
USP19_74.1,USP19,1994,1964
USP24_87.3,USP24,1576,921
USP24_126.4,USP24,1490,1307
USP24_99.1,USP24,2865,3286
USP24_83.1,USP24,1542,1460
USP24_142.4,USP24,2275,2717
USP24_120.9,USP24,919,570
USP31_258.1,USP31,595,575
USP31_138.2,USP31,1176,964
USP31_89.1,USP31,1409,1132
USP31_93.0,USP31,723,594
USP31_52.0,USP31,1992,1532
USP31_45.2,USP31,1,1
USP36_115.7,USP36,916,316
USP36_111.5,USP36,1307,886
USP36_103.8,USP36,1231,892
USP36_68.0,USP36,1627,1073
USP36_71.2,USP36,909,780
USP36_83.0,USP36,627,505
USP4_118.10,USP4,1592,1637
USP4_174.10,USP4,1901,1660
USP4_159.9,USP4,1806,1590
USP4_225.6,USP4,1621,1419
USP4_119.11,USP4,1040,579
USP4_150.10,USP4,640,728
USP41_852.22,USP41,1702,1306
USP41_852.89,USP41,1230,1668
USP41_852.3,USP41,1806,2394
USP41_852.90,USP41,1099,474
USP41_852.98,USP41,1246,1050
USP41_852.109,USP41,1619,1380
USP54_54.0,USP54,1072,1238
USP54_93.4,USP54,2191,1485
USP54_135.6,USP54,1002,873
USP54_114.7,USP54,1937,1751
USP54_83.1,USP54,1407,1424
USP54_106.7,USP54,2415,2135
USP6_131.5,USP6,1554,977
USP6_106.6,USP6,766,565
USP6_174.8,USP6,2058,2377
USP6_175.6,USP6,1809,1334
USP6_152.7,USP6,1575,1567
USP6_112.5,USP6,1007,1009
USP9Y_162.6,USP9Y,1197,1062
USP9Y_162.7,USP9Y,1438,1359
USP9Y_191.0,USP9Y,1,1
USP9Y_174.13,USP9Y,1393,1449
USP9Y_142.2,USP9Y,1205,1339
USP9Y_543.36,USP9Y,1077,1034
ZRANB1_199.3,ZRANB1,1558,1591
ZRANB1_199.4,ZRANB1,1143,875
ZRANB1_121.0,ZRANB1,1674,1504
ZRANB1_121.3,ZRANB1,911,692
ZRANB1_130.0,ZRANB1,1479,1704
ZRANB1_230.5,ZRANB1,1043,939
ASPRV1_1032.83,ASPRV1,1275,821
ASPRV1_1032.66,ASPRV1,1413,1458
ASPRV1_1032.7,ASPRV1,825,594
ASPRV1_1032.58,ASPRV1,1110,900
ASPRV1_1032.8,ASPRV1,1459,1371
ASPRV1_1032.84,ASPRV1,1129,567
BACE1_1506.186,BACE1,1937,1900
BACE1_1506.121,BACE1,564,489
BACE1_1506.5,BACE1,1765,1397
BACE1_1506.38,BACE1,997,1105
BACE1_1506.213,BACE1,1045,832
BACE1_1506.157,BACE1,916,1006
BACE2_1557.82,BACE2,575,511
BACE2_1557.139,BACE2,1868,1575
BACE2_1557.33,BACE2,1605,1471
BACE2_1557.4,BACE2,1480,1478
BACE2_1557.52,BACE2,713,1158
BACE2_1557.31,BACE2,1687,1936
CTSD_1239.146,CTSD,1453,1567
CTSD_1239.215,CTSD,2796,2776
CTSD_1239.138,CTSD,622,517
CTSD_1239.5,CTSD,945,1077
CTSD_1239.176,CTSD,740,569
CTSD_1239.122,CTSD,972,1368
CTSE_1191.123,CTSE,2014,2002
CTSE_1191.12,CTSE,831,753
CTSE_1191.131,CTSE,1612,1615
CTSE_1191.35,CTSE,1223,744
CTSE_1191.98,CTSE,1066,796
CTSE_1191.76,CTSE,2241,2390
HM13_1281.32,HM13,771,630
HM13_1281.161,HM13,865,749
HM13_1281.144,HM13,1758,1141
HM13_1281.187,HM13,1028,1076
HM13_1281.58,HM13,1305,1245
HM13_1281.181,HM13,852,584
PGA5_1167.73,PGA5,1576,1519
PGA5_1167.123,PGA5,1662,847
PGA5_1167.92,PGA5,1115,762
PGA5_1167.46,PGA5,1723,1695
PGA5_1167.58,PGA5,1806,1938
PGA5_1167.83,PGA5,1483,719
PGC_948.148,PGC,1324,1192
PGC_948.128,PGC,1298,1017
PGC_948.15,PGC,1111,672
PGC_948.34,PGC,1726,1362
PGC_948.118,PGC,703,758
PGC_948.131,PGC,1659,1694
PSEN1_1404.5,PSEN1,1076,1232
PSEN1_1404.2,PSEN1,706,665
PSEN1_1404.131,PSEN1,2407,1376
PSEN1_1404.49,PSEN1,898,1157
PSEN1_1404.72,PSEN1,977,822
PSEN1_1404.109,PSEN1,1349,1045
PSEN2_1347.214,PSEN2,1123,1070
PSEN2_1347.77,PSEN2,922,1097
PSEN2_1347.6,PSEN2,654,656
PSEN2_1347.108,PSEN2,959,859
PSEN2_1347.124,PSEN2,1229,1127
PSEN2_1347.123,PSEN2,2097,1806
REN_1221.117,REN,1353,1060
REN_1221.97,REN,872,449
REN_1221.6,REN,1036,1276
REN_1221.176,REN,2638,2552
REN_1221.81,REN,1070,1029
REN_1221.115,REN,903,1145
SPPL2A_1563.53,SPPL2A,1479,1441
SPPL2A_1563.54,SPPL2A,1432,1643
SPPL2A_1563.66,SPPL2A,1358,1440
SPPL2A_1563.4,SPPL2A,1699,1849
SPPL2A_1563.76,SPPL2A,1792,1413
SPPL2A_1563.78,SPPL2A,1263,1129
SPPL2A_1563.1,SPPL2A,1119,1121
SPPL2A_1563.116,SPPL2A,1297,1390
SPPL2A_1563.107,SPPL2A,1270,1614
SPPL2A_1563.14,SPPL2A,1016,785
SPPL2A_1563.11,SPPL2A,1647,1805
SPPL2A_1563.101,SPPL2A,1751,1447
SPPL2B_1779.95,SPPL2B,1138,956
SPPL2B_1779.88,SPPL2B,789,1233
SPPL2B_1779.236,SPPL2B,1150,833
SPPL2B_1779.91,SPPL2B,474,592
SPPL2B_1779.222,SPPL2B,1107,955
SPPL2B_1779.135,SPPL2B,1036,959
SPPL2B_1779.327,SPPL2B,735,658
SPPL2B_1779.17,SPPL2B,1535,1183
SPPL2B_1779.26,SPPL2B,1902,1819
SPPL2B_1779.349,SPPL2B,961,981
SPPL2B_1779.35,SPPL2B,970,1055
