STUDY_ID	SAMPLE_ID	UBE2H
prad_tcga_pan_can_atlas_2018	TCGA-KK-A6E7-01	2349.3053
prad_tcga_pan_can_atlas_2018	TCGA-KK-A6E8-01	2234.6955
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AP-01	1464.05
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AQ-01	796.808
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AU-01	1599.54
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AV-01	1396.63
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AW-01	314.027
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AY-01	735.6
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AZ-01	1076.88
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7B0-01	816.696
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7B1-01	1423.42
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7B2-01	991.101
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7B3-01	914.845
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7B4-01	1612.14
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8I4-01	1307.71
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8I5-01	1819.27
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8I6-01	1623.17
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8I7-01	1425.73
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8I8-01	1192.35
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8I9-01	1185.26
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IA-01	1762.26
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IB-01	1798.94
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IC-01	1714.88
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8ID-01	1096.85
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IF-01	1510.05
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IG-01	1575.86
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IH-01	1017.41
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8II-01	2007.25
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IJ-01	1588.48
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IK-01	1932.59
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IL-01	1559.44
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IM-01	1631.67
prad_tcga_pan_can_atlas_2018	TCGA-M7-A71Y-01	1042.36
prad_tcga_pan_can_atlas_2018	TCGA-M7-A71Z-01	804.15
prad_tcga_pan_can_atlas_2018	TCGA-M7-A720-01	1309.65
prad_tcga_pan_can_atlas_2018	TCGA-M7-A721-01	1459.81
prad_tcga_pan_can_atlas_2018	TCGA-M7-A722-01	653.358
prad_tcga_pan_can_atlas_2018	TCGA-M7-A723-01	579.767
prad_tcga_pan_can_atlas_2018	TCGA-M7-A724-01	1535.08
prad_tcga_pan_can_atlas_2018	TCGA-M7-A725-01	1833.88
prad_tcga_pan_can_atlas_2018	TCGA-MG-AAMC-01	1156.21
prad_tcga_pan_can_atlas_2018	TCGA-QU-A6IL-01	1183.1681
prad_tcga_pan_can_atlas_2018	TCGA-QU-A6IM-01	1097.0006
prad_tcga_pan_can_atlas_2018	TCGA-QU-A6IN-01	1347.6699
prad_tcga_pan_can_atlas_2018	TCGA-QU-A6IO-01	951.1628
prad_tcga_pan_can_atlas_2018	TCGA-QU-A6IP-01	2119.9028
prad_tcga_pan_can_atlas_2018	TCGA-SU-A7E7-01	1236.73
prad_tcga_pan_can_atlas_2018	TCGA-TK-A8OK-01	1385.3
prad_tcga_pan_can_atlas_2018	TCGA-TP-A8TT-01	1733.17
prad_tcga_pan_can_atlas_2018	TCGA-TP-A8TV-01	1746.34
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8MF-01	1888.67
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8MG-01	1493.99
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8MJ-01	1566.75
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8MK-01	1321.69
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8ML-01	1187.51
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8MM-01	713.445
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8MU-01	1247.75
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8WL-01	1676.08
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8WN-01	1959.86
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8WS-01	1662.94
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8WV-01	1246.25
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8WW-01	2156.87
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8X3-01	1786.35
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9O5-01	1410.7
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9O7-01	1528.44
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9O9-01	1782.69
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OA-01	1249.31
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OF-01	1623.91
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OH-01	1344.64
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OL-01	1949.71
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OQ-01	1016.18
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OT-01	726.729
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OX-01	1243.39
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OY-01	1279.61
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9Z7-01	1729.5
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9Z8-01	1192
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9Z9-01	1334.07
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9ZG-01	1998.53
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9ZI-01	1228.77
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9ZK-01	2341.46
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9ZR-01	1605.02
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88I-01	913.793
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88K-01	1412.36
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88L-01	1139.76
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88M-01	1121.42
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88N-01	1552.48
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88O-01	1390.5
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88P-01	1427.95
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88Q-01	1421.72
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88R-01	1091.54
prad_tcga_pan_can_atlas_2018	TCGA-VN-A943-01	1453.63
prad_tcga_pan_can_atlas_2018	TCGA-VP-A872-01	1537.77
prad_tcga_pan_can_atlas_2018	TCGA-VP-A875-01	1924.82
prad_tcga_pan_can_atlas_2018	TCGA-VP-A876-01	2105.29
prad_tcga_pan_can_atlas_2018	TCGA-VP-A878-01	1390.64
prad_tcga_pan_can_atlas_2018	TCGA-VP-A879-01	1242.82
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87B-01	2351.23
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87C-01	1711.24
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87D-01	1182.85
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87E-01	1380.41
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87H-01	2314.61
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87J-01	1996.63
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87K-01	1858.28
prad_tcga_pan_can_atlas_2018	TCGA-VP-AA1N-01	1309.9
prad_tcga_pan_can_atlas_2018	TCGA-WW-A8ZI-01	1447.98
prad_tcga_pan_can_atlas_2018	TCGA-X4-A8KQ-01	1489
prad_tcga_pan_can_atlas_2018	TCGA-X4-A8KS-01	663.358
prad_tcga_pan_can_atlas_2018	TCGA-XA-A8JR-01	1621.61
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A83F-01	1271.75
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A83G-01	1115.39
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A83H-01	1903.77
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A9DI-01	1236.19
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A9DK-01	1230.52
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A9DQ-01	1026.87
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A9DX-01	1566.37
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAIR-01	1897.72
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAIV-01	1235.39
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAIW-01	1304.47
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAJA-01	1163.83
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAJP-01	1489.62
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAJR-01	1601.12
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAJT-01	1140.73
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAJU-01	1159.98
prad_tcga_pan_can_atlas_2018	TCGA-XQ-A8TA-01	1736.75
prad_tcga_pan_can_atlas_2018	TCGA-XQ-A8TB-01	1984.81
prad_tcga_pan_can_atlas_2018	TCGA-Y6-A8TL-01	1470.35
prad_tcga_pan_can_atlas_2018	TCGA-Y6-A9XI-01	1856.87
prad_tcga_pan_can_atlas_2018	TCGA-YJ-A8SW-01	2105.04
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8HJ-01	1554.81
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8HK-01	1651.59
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8HL-01	1404.02
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8HM-01	1726.07
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8HO-01	1390.85
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8S8-01	3210.15
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8S9-01	1129.22
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SA-01	1630.81
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SB-01	1723.69
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SC-01	1642.25
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SF-01	2155.71
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SH-01	1370.51
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SI-01	1607.98
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SJ-01	1699.24
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SK-01	1076.69
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SL-01	737.283
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SO-01	2026.13
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SP-01	1788.83
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SQ-01	2367.03
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SR-01	2844.3
prad_tcga_pan_can_atlas_2018	TCGA-YL-A9WH-01	1935.37
prad_tcga_pan_can_atlas_2018	TCGA-YL-A9WI-01	1528.78
prad_tcga_pan_can_atlas_2018	TCGA-YL-A9WJ-01	1737.99
prad_tcga_pan_can_atlas_2018	TCGA-YL-A9WK-01	1954.71
prad_tcga_pan_can_atlas_2018	TCGA-YL-A9WL-01	2195.02
prad_tcga_pan_can_atlas_2018	TCGA-YL-A9WX-01	1424.79
prad_tcga_pan_can_atlas_2018	TCGA-YL-A9WY-01	1544.37
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A8QW-01	1446.43
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A8QX-01	1590.24
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A8QY-01	1569.67
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A8QZ-01	1353.56
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9KY-01	1345.51
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9L0-01	1515.75
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9L1-01	1762.35
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9L2-01	1886.75
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9L4-01	2061.6
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9L5-01	1983.7
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9L6-01	1492.33
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9L9-01	1370.84
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9LB-01	1129.48
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9LM-01	2070.66
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9LN-01	1580.14
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9LS-01	1409.24
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9LU-01	952.202
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9LY-01	1144.37
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9LZ-01	2699.33
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9M4-01	1636.91
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9MC-01	1489.49
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9N3-01	1172.14
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9ND-01	1536.92
prad_tcga_pan_can_atlas_2018	TCGA-ZG-A9NI-01	1490.96
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HI-01	690.909
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HJ-01	842.782
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HL-01	1272.79
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HO-01	408.009
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HP-01	623.26
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HQ-01	558.435
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HR-01	1924.49
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HS-01	1613.61
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HT-01	857.356
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HU-01	958.675
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HV-01	1370.98
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HX-01	2657.25
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HY-01	841.83
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9HZ-01	1345.55
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9I0-01	579.947
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9I1-01	965.611
sarc_tcga_pan_can_atlas_2018	TCGA-3B-A9I3-01	1386.47
sarc_tcga_pan_can_atlas_2018	TCGA-3R-A8YX-01	1100.71
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A1KU-01	1132.38
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A1KW-01	1211.01
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A1KX-01	2548.65
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A1KY-01	2557.24
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A1KZ-01	799.203
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A1L0-01	1530.84
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A1L1-01	2101.32
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A1L2-01	3257.68
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A1L3-01	728.832
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A1L4-01	849.473
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A23R-01	2176.28
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A23T-01	769.54
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A23U-01	1723.32
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A23V-01	887.31
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A23Y-01	1083.27
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A23Z-01	1048.98
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A240-01	1116.19
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A2IZ-01	1252.92
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A2J0-01	1439.27
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A2J1-01	460.351
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A2J4-01	631.029
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3LS-01	1135
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3LT-01	680.676
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3LU-01	436.737
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3LW-01	662.551
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3LY-01	853.74
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3M1-01	512.22
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3M2-01	310.108
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3U5-01	973.844
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3U6-01	704.07
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3U7-01	811.301
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3U8-01	1126.38
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3U9-01	895.01
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3UA-01	2131.5
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3UB-01	595.825
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3UC-01	723.254
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3UD-01	336.719
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3UE-01	1154.26
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A3UF-01	1351.52
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A48J-01	1237.16
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A48K-01	1012.24
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A48L-01	1515.9
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A48N-01	1146.79
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A48O-01	864.524
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A48P-01	778.887
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A48R-01	1268.66
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A48U-01	1037.19
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A48V-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6B7-01	1128.99
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6B8-01	1306.94
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6B9-01	1643.42
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6BA-01	1727.79
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6BB-01	1260.61
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6BE-01	564.12
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6BF-01	398.517
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6BG-01	758.582
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6BH-01	1129.46
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6BK-01	NA
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6YQ-01	1798.05
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6YR-01	1064.17
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6YS-01	1682.68
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6YT-01	901.693
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6YU-01	879.623
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6YV-01	856.709
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6YX-01	2047.04
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6YZ-01	1291.96
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6Z0-01	1261.75
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A6Z2-01	1240.56
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A7EF-01	1404.34
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A7EI-01	1348.55
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A7EL-01	1209.36
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A7EM-01	1839.77
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A7EN-01	379.488
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A7EO-01	450.512
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A7EQ-01	325.869
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A7ER-01	299.766
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A7ES-01	970.958
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A7ET-01	311.575
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A7EU-01	786.894
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BG-01	898.753
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BH-01	643.933
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BJ-01	588.501
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BK-01	301.966
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BL-01	488.832
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BM-01	2194.1
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BN-01	470.504
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BO-01	619.625
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BP-01	425.701
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BR-01	1409.67
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BS-01	1460.75
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BT-01	2111.73
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BU-01	1423.76
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BV-01	646.324
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BX-01	1637.1
sarc_tcga_pan_can_atlas_2018	TCGA-DX-A8BZ-01	401.583
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AATS-01	1191.49
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2E-01	1030.06
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2F-01	773.511
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2G-01	577.086
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2H-01	1133.41
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2J-01	1031.13
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2L-01	768.899
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2O-01	686.256
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2P-01	732.666
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2Q-01	1435.41
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2S-01	899.958
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2T-01	1166.35
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2V-01	1558.4
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2W-01	818.052
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2X-01	884.615
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB2Z-01	952.864
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB30-01	1465.34
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB32-01	847.789
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB35-01	855.662
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB36-01	1622.44
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB37-01	338.114
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB3A-01	976.779
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB3B-01	1251.61
sarc_tcga_pan_can_atlas_2018	TCGA-DX-AB3C-01	494.108
sarc_tcga_pan_can_atlas_2018	TCGA-FX-A2QS-01	1438.14
sarc_tcga_pan_can_atlas_2018	TCGA-FX-A3NJ-01	1485.66
sarc_tcga_pan_can_atlas_2018	TCGA-FX-A3NK-01	1427.73
sarc_tcga_pan_can_atlas_2018	TCGA-FX-A3RE-01	2923.01
sarc_tcga_pan_can_atlas_2018	TCGA-FX-A3TO-01	1920.66
sarc_tcga_pan_can_atlas_2018	TCGA-FX-A48G-01	644.621
sarc_tcga_pan_can_atlas_2018	TCGA-FX-A76Y-01	1706.29
sarc_tcga_pan_can_atlas_2018	TCGA-FX-A8OO-01	1541.29
sarc_tcga_pan_can_atlas_2018	TCGA-HB-A2OT-01	1050.58
sarc_tcga_pan_can_atlas_2018	TCGA-HB-A3L4-01	743.05
sarc_tcga_pan_can_atlas_2018	TCGA-HB-A3YV-01	1345.66
sarc_tcga_pan_can_atlas_2018	TCGA-HB-A43Z-01	1436.44
sarc_tcga_pan_can_atlas_2018	TCGA-HB-A5W3-01	1190.85
sarc_tcga_pan_can_atlas_2018	TCGA-HS-A5N7-01	1207.37
sarc_tcga_pan_can_atlas_2018	TCGA-HS-A5N8-01	1475.82
sarc_tcga_pan_can_atlas_2018	TCGA-HS-A5NA-01	1494.93
sarc_tcga_pan_can_atlas_2018	TCGA-IE-A3OV-01	1045.89
sarc_tcga_pan_can_atlas_2018	TCGA-IE-A4EH-01	1218.83
sarc_tcga_pan_can_atlas_2018	TCGA-IE-A4EI-01	1690.94
sarc_tcga_pan_can_atlas_2018	TCGA-IE-A4EJ-01	1588.04
sarc_tcga_pan_can_atlas_2018	TCGA-IE-A4EK-01	1602.4
sarc_tcga_pan_can_atlas_2018	TCGA-IE-A6BZ-01	2747.22
sarc_tcga_pan_can_atlas_2018	TCGA-IF-A3RQ-01	505.082
sarc_tcga_pan_can_atlas_2018	TCGA-IF-A4AJ-01	1036.28
sarc_tcga_pan_can_atlas_2018	TCGA-IS-A3K6-01	537.445
sarc_tcga_pan_can_atlas_2018	TCGA-IS-A3K7-01	761.585
sarc_tcga_pan_can_atlas_2018	TCGA-IS-A3K8-01	1046.72
sarc_tcga_pan_can_atlas_2018	TCGA-IS-A3KA-01	204.626
sarc_tcga_pan_can_atlas_2018	TCGA-IW-A3M4-01	1840.49
sarc_tcga_pan_can_atlas_2018	TCGA-IW-A3M5-01	645.412
sarc_tcga_pan_can_atlas_2018	TCGA-IW-A3M6-01	1491.13
sarc_tcga_pan_can_atlas_2018	TCGA-JV-A5VE-01	928.745
sarc_tcga_pan_can_atlas_2018	TCGA-JV-A5VF-01	451
sarc_tcga_pan_can_atlas_2018	TCGA-JV-A75J-01	1023.43
sarc_tcga_pan_can_atlas_2018	TCGA-K1-A3PN-01	788.367
sarc_tcga_pan_can_atlas_2018	TCGA-K1-A3PO-01	763.368
sarc_tcga_pan_can_atlas_2018	TCGA-K1-A42W-01	605.637
sarc_tcga_pan_can_atlas_2018	TCGA-K1-A42X-01	2911.66
sarc_tcga_pan_can_atlas_2018	TCGA-K1-A6RT-01	1310.43
sarc_tcga_pan_can_atlas_2018	TCGA-K1-A6RU-01	1099.06
